miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-27a-5p,15.402863025066667,13.109261214049999,-0.23261215518118883,0.2712436840652188,0.8280070355675101,False
hsa-miR-5699-5p,12.141887342699997,13.12243849815,0.11204314352456368,0.2712436840652188,0.8280070355675101,False
hsa-miR-34a-5p,501.87236716666666,544.406839475,0.11736467753673274,0.2712436840652188,0.8280070355675101,False
hsa-miR-29b-2-5p,164.23534739066665,173.375742047,0.07813739413542731,0.2712436840652188,0.8280070355675101,False
hsa-miR-941,131.60156293466665,117.42298792825,-0.16446175012598108,0.2712436840652188,0.8280070355675101,False
hsa-miR-363-3p,3569.4279495666656,3635.6173934000008,0.026507499735421547,0.2712436840652188,0.8280070355675101,False
hsa-miR-6716-3p,37.43697142766666,33.581381671,-0.1568021389620915,0.2712436840652188,0.8280070355675101,False
hsa-let-7g-3p,19.169180162999996,20.6000023806,0.10385586770203048,0.2712436840652188,0.8280070355675101,False
hsa-miR-508-3p,74.01162730399999,74.25013939165001,0.0046417968780056995,0.2712436840652188,0.8280070355675101,False
hsa-miR-664a-3p,393.91743301,351.5547219375,-0.1641439932502049,0.2712436840652188,0.8280070355675101,False
hsa-miR-653-5p,43.48386523696666,30.865009302825,-0.4945079595791855,0.2712436840652188,0.8280070355675101,False
hsa-miR-92b-5p,33.06147695,33.31681952125,0.011099509868023105,0.3104742295811528,0.8666713788308115,False
hsa-miR-488-3p,306.57578462000004,334.2886385925,0.12485057525768184,0.3104742295811528,0.8666713788308115,False
hsa-miR-370-5p,34.590613868,32.106910643925,-0.10749676264616337,0.3104742295811528,0.8666713788308115,False
hsa-miR-212-5p,105.76183855499997,91.9475721745,-0.20193577518979122,0.3104742295811528,0.8666713788308115,False
hsa-miR-148b-5p,229.04643234333335,239.43486234000002,0.06399313630606773,0.3104742295811528,0.8666713788308115,False
hsa-miR-744-3p,34.54506204066667,35.3259192282,0.03224759908404984,0.3104742295811528,0.8666713788308115,False
hsa-miR-499a-5p,260.9456481833334,285.5510348775,0.12999927094582908,0.3104742295811528,0.8666713788308115,False
hsa-miR-708-3p,1321.4672851499997,1205.697275265,-0.13227298648980224,0.3104742295811528,0.8666713788308115,False
hsa-miR-431-3p,156.78251080966666,130.99238509175,-0.259281688061745,0.3104742295811528,0.8666713788308115,False
hsa-miR-125a-3p,42.52792803066667,37.585076328,-0.1782506346067727,0.3104742295811528,0.8666713788308115,False
hsa-miR-142-3p,372.46014172,408.2384509525,0.13232602666129445,0.3104742295811528,0.8666713788308115,False
hsa-miR-34b-3p,50.819160799066665,59.9658474221,0.23876851932357468,0.3104742295811528,0.8666713788308115,False
hsa-miR-342-3p,155.79488478333332,159.87854420525,0.037328475143492135,0.3104742295811528,0.8666713788308115,False
hsa-miR-19a-3p,27.380333314666665,32.047448008500005,0.2270694678560412,0.3104742295811528,0.8666713788308115,False
hsa-miR-4473,41.69159916266668,40.07419214725,-0.05708327310435113,0.3104742295811528,0.8666713788308115,False
hsa-miR-1250-5p,43.45932787433333,36.1224015895,-0.2667720492583241,0.3104742295811528,0.8666713788308115,False
hsa-miR-4705,44.26081906466666,47.3032831915,0.09591017150524284,0.3538624602764793,0.8838095897814459,False
hsa-miR-96-5p,25.210493775566665,30.027325782000002,0.25225161968645793,0.3538624602764793,0.8838095897814459,False
hsa-miR-548ab,50.497380637999996,55.14013282400001,0.12689418716275558,0.3538624602764793,0.8838095897814459,False
