miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant,core_cholinergic_Production,cholinergic_targets_Production,cholinergic_Production
hsa-miR-488-3p,181.91571194545452,200.51046174,0.140407358992487,0.135990428560088,0.9992742036085688,False,True,"IL6ST,CLOCK,PRIMA1,LIFR,BMPR1A,PCYT1A,BMPR2,SMAD2",True
hsa-miR-99a-3p,29.250989235454544,32.137745167000006,0.135783295049376,0.135990428560088,0.9992742036085688,False,False,,False
hsa-miR-451a,7505.729915854545,4100.4700862,-0.8722030649176418,0.135990428560088,0.9992742036085688,False,False,,False
hsa-miR-28-3p,1750.022277181818,1454.7373326000002,-0.2666146035818144,0.135990428560088,0.9992742036085688,False,False,BMP2K,False
hsa-miR-140-5p,2063.4316563636366,1905.6598294,-0.1147550417805884,0.135990428560088,0.9992742036085688,False,False,"NR1D1,BMP2",False
hsa-miR-144-5p,140.18605376363638,87.480798923,-0.6803045307063176,0.135990428560088,0.9992742036085688,False,False,,False
hsa-miR-484,615.6498979636364,727.7029743700001,0.2412395417460739,0.135990428560088,0.9992742036085688,False,False,,False
hsa-miR-541-3p,28.827977863272725,26.717091282,-0.1097066940016997,0.135990428560088,0.9992742036085688,False,True,"LHX8,NPAS2,CNTFR,BMP2,CHAT",True
hsa-miR-664b-3p,13.211783943909092,16.262082670999998,0.2996867518402379,0.135990428560088,0.9992742036085688,False,True,"BMP8B,IL6ST,BMPR1B,KLF7,LIF,KLF4,CLOCK,BCHE,IL6R,BMPR1A",True
hsa-miR-502-3p,56.501171818181824,51.01675147899999,-0.1473097514932853,0.135990428560088,0.9992742036085688,False,False,"RORA,NR1D2,KLF7",False
hsa-miR-6500-3p,31.69804875181818,28.914167503000005,-0.1326174699714037,0.135990428560088,0.9992742036085688,False,False,"BMP2K,LIFR,BDNF",False
hsa-miR-224-5p,310.0943713436364,132.781789966,-1.2236500338436969,0.135990428560088,0.9992742036085688,False,False,"BMPR1B,BMPR2",False
hsa-miR-577,140.0907744127273,178.49067703000003,0.3494867698627155,0.135990428560088,0.9992742036085688,False,False,,False
hsa-miR-4326,15.870854716727273,29.769150036,0.9074382047008792,0.135990428560088,0.9992742036085688,False,False,,False
hsa-miR-4446-3p,12.77254357327273,14.2841939438,0.161373769906536,0.164341850100364,0.9992742036085688,False,False,NGFR,False
hsa-miR-495-3p,2317.144374,1949.9637913,-0.2489006018564978,0.164341850100364,0.9992742036085688,False,True,"CLOCK,RORB,RORA,IL6R,BDNF,BMPR1B,SMAD2,BMPR2,STAT3,BMPR1A,BMP3,NKX2-1,STAT1,LIFR,SLC5A7,BMP7,BMP2K,KLF7",True
hsa-miR-377-5p,33.07954330454546,30.731256229,-0.1062325743607477,0.164341850100364,0.9992742036085688,False,False,KLF7,False
hsa-miR-425-3p,164.6711028254545,149.32269965,-0.1411539102025232,0.164341850100364,0.9992742036085688,False,False,,False
hsa-miR-423-5p,4445.785290636364,5132.1460718,0.2071239581459067,0.164341850100364,0.9992742036085688,False,False,"NTRK2,LHX6,NGFR",False
hsa-miR-26a-2-3p,13.980931922000002,16.186748909100004,0.2113527218792192,0.164341850100364,0.9992742036085688,False,False,,False
hsa-miR-365a-5p,16.480738473545454,19.398499935,0.235164206027008,0.164341850100364,0.9992742036085688,False,False,SMAD2,False
hsa-miR-142-5p,416.7327639181818,312.10587109000005,-0.4170870341718409,0.164341850100364,0.9992742036085688,False,False,"RORA,BMP2K,BMPR2,BMPR1A,BMP2,BMP5,LIFR,ARNTL2,LHX8",True
hsa-miR-1231,22.03748558127273,24.70704086,0.1649626051129331,0.164341850100364,0.9992742036085688,False,False,,False
hsa-miR-1264,11.331429392363637,13.4987554533,0.2524965410160344,0.164341850100364,0.9992742036085688,False,False,,False
hsa-miR-4742-3p,10.75016280790909,11.834979969,0.1386987551242824,0.164341850100364,0.9992742036085688,False,False,"BMPR2,BMP3",False
hsa-miR-376c-3p,22.253224523454545,29.426267359,0.4030901522282404,0.164341850100364,0.9992742036085688,False,False,"RORB,CLOCK,BDNF",False
hsa-miR-30a-5p,25434.22151909091,23218.069607000005,-0.1315229085480815,0.164341850100364,0.9992742036085688,False,False,"LHX8,RORA,LIFR,CLOCK,SMAD2,BMP2K,KLF7",True
hsa-miR-143-5p,298.03494189090907,107.693960123,-1.4685441430395878,0.164341850100364,0.9992742036085688,False,False,RORA,False
hsa-miR-127-3p,2109.653269454546,2726.4854093000004,0.3700365296311858,0.1955284137946676,0.9992742036085688,False,False,,False
hsa-miR-136-3p,588.1569594545455,653.37385943,0.1517075221493531,0.1955284137946676,0.9992742036085688,False,False,,False
hsa-miR-30c-1-3p,82.12368163636364,87.706331862,0.0948826947366949,0.1955284137946676,0.9992742036085688,False,True,"SMAD2,PRIMA1,NTRK2",True
hsa-miR-183-5p,219.36623781181817,145.68530149600002,-0.5904861725870223,0.1955284137946676,0.9992742036085688,False,False,"NTRK2,BMP2K,RORA",False
hsa-miR-508-3p,24.198978923636364,20.764157849,-0.2208508139973028,0.1955284137946676,0.9992742036085688,False,False,KLF4,False
hsa-miR-486-5p,1876.0985186,1475.1529561,-0.3468710365234031,0.1955284137946676,0.9992742036085688,False,False,"BMPR1A,SMAD2",False
hsa-miR-155-5p,590.7814209090909,415.84018263,-0.5065952839316648,0.1955284137946676,0.9992742036085688,False,False,"IL6R,SMAD2,BDNF,RORA,ARNTL,NR1D2",True
hsa-miR-486-2-5p,1893.146071509091,1490.66109773,-0.344833433181412,0.1955284137946676,0.9992742036085688,False,False,"BMPR1A,SMAD2",False
hsa-miR-30c-1-5p,14847.46445181818,15485.988796,0.0607469249937384,0.1955284137946676,0.9992742036085688,False,False,"LHX8,RORA,LIFR,CLOCK,SMAD2,BMP2K",True
hsa-miR-30c-5p,14861.966391818183,15498.689448,0.0605212159873893,0.1955284137946676,0.9992742036085688,False,False,"LHX8,RORA,LIFR,CLOCK,SMAD2,BMP2K",True
hsa-miR-509-3-5p,17.336601591,13.7716731079,-0.3321172800256855,0.1955284137946676,0.9992742036085688,False,False,"BMPER,SMAD2,GBX2,CLOCK",False
hsa-miR-10b-5p,472.6193857545455,402.67590717,-0.2310596507361459,0.1955284137946676,0.9992742036085688,False,False,"RORA,BDNF,BMP2K,RORB,KLF4,KLF7",True
hsa-miR-1298-5p,175.8621598390909,119.857838701,-0.5531208280222497,0.1955284137946676,0.9992742036085688,False,False,BMP7,False
hsa-miR-29b-3p,2168.3108605454545,2945.7317158,0.4420544381487516,0.1955284137946676,0.9992742036085688,False,False,"RORA,CLOCK,KLF4",False
hsa-miR-29b-1-3p,2167.975186272728,2944.3215559,0.4415869956217904,0.1955284137946676,0.9992742036085688,False,False,"RORA,CLOCK,KLF4",False
hsa-miR-138-2-3p,153.09057576909092,145.68880373,-0.0714954637968929,0.1955284137946676,0.9992742036085688,False,False,"STAT3,IL6ST,BMPR1A",False
hsa-miR-299-3p,89.8707437309091,102.907387544,0.1954231081450439,0.1955284137946676,0.9992742036085688,False,False,"NTRK2,BMPR2",False
hsa-miR-130b-5p,168.29298247636368,237.13450598000003,0.4947305878669255,0.2274237630274782,0.9992742036085688,False,True,"RORA,COLQ",True
hsa-miR-28-5p,741.5208890181818,658.1084708599999,-0.1721619430281453,0.2274237630274782,0.9992742036085688,False,False,"CNTFR,NTRK2",False
hsa-miR-132-5p,1307.4851283909093,992.6138472,-0.3974900512225563,0.2274237630274782,0.9992742036085688,False,False,,False
hsa-miR-132-3p,1130.4731161363636,841.48854447,-0.4259111468613916,0.2274237630274782,0.9992742036085688,False,False,"SMAD2,RORB,LIFR,RORA,KLF7,BMP2K",True
hsa-miR-193b-5p,24.386379594545453,28.833773513,0.2416840652268117,0.2274237630274782,0.9992742036085688,False,False,RORC,False
hsa-miR-148a-3p,16721.230221909093,12833.4762547,-0.3817689820334529,0.2274237630274782,0.9992742036085688,False,True,"SLC5A7,ACHE,IL6ST",True
hsa-miR-34c-5p,635.567325890909,526.26186226,-0.2722641108024461,0.2274237630274782,0.9992742036085688,False,True,"KLF4,BMP3,PRIMA1,CLOCK",True
hsa-miR-92b-3p,3894.800595818182,4461.8041776,0.1960777293353466,0.2274237630274782,0.9992742036085688,False,True,"KLF4,RORA,SLC5A7,BMPR2,ARNTL2",True
hsa-miR-548ab,13.985010364727271,16.376335855,0.2277312723285347,0.2274237630274782,0.9992742036085688,False,False,,False
hsa-miR-652-3p,432.0664195545455,368.10819405,-0.2311232438931263,0.2274237630274782,0.9992742036085688,False,False,,False
hsa-miR-15b-5p,63.15686367545454,51.187341035,-0.3031524633814264,0.2274237630274782,0.9992742036085688,False,True,"CHAT,BMPR1A,CLOCK,RORB",True
hsa-miR-656-3p,183.2002627863636,167.328433799,-0.1307389522667961,0.2586103267217818,0.9992742036085688,False,False,"RORA,SMAD2,RORB,BMPR2,BDNF,BMP3,KLF4,CLOCK,LIFR,BMPR1A,NR1D2,BMP2,STAT1",True
hsa-miR-24-2-5p,196.60486400909093,137.95782728499998,-0.5110717015237389,0.2586103267217818,0.9992742036085688,False,False,,False
hsa-miR-3124-5p,19.07468170554545,20.119980890900003,0.0769699515653909,0.2586103267217818,0.9992742036085688,False,False,,False
hsa-miR-873-3p,107.22886172272725,95.154756255,-0.1723455982083219,0.2586103267217818,0.9992742036085688,False,False,,False
hsa-miR-1185-1-3p,41.88195146181818,31.139876128,-0.4275654597558,0.2586103267217818,0.9992742036085688,False,False,"BMP3,BMPER,BMPR2,BMPR1B,LIFR,RORA,BMP7,BMP5,IL6R",True
hsa-miR-409-3p,6586.323024454545,7371.311239899999,0.1624480045591116,0.2586103267217818,0.9992742036085688,False,False,"SMAD2,RORB,LIFR,BMPR2",False
hsa-let-7i-3p,29.286803309454545,25.36190759,-0.2075874683440055,0.2586103267217818,0.9992742036085688,False,False,,False
hsa-miR-423-3p,6755.321059363636,7551.5045048,0.1607397667717922,0.2586103267217818,0.9992742036085688,False,False,,False
hsa-miR-548ay-5p,21.775252997272727,22.8916572273,0.0721324287123641,0.2868908697082071,0.9992742036085688,False,False,"RORB,RORA,BMP2K,CLOCK,KLF7,STAT1,NTRK2,STAT3,BMPR2",True
hsa-miR-362-5p,29.670393369090917,35.417592647,0.2554421005091845,0.2868908697082071,0.9992742036085688,False,False,,False
hsa-miR-29b-2-5p,78.72476067545453,84.217360797,0.0973001984982966,0.2868908697082071,0.9992742036085688,False,False,,False
hsa-miR-1306-5p,11.465234682636364,15.111213896,0.3983536721742822,0.2868908697082071,0.9992742036085688,False,False,BMP1,False
hsa-miR-654-3p,521.4906796545455,623.93052035,0.2587439140096794,0.2868908697082071,0.9992742036085688,False,False,,False
hsa-miR-2355-3p,14.850470313454544,14.811754298900002,-0.0037660987771266,0.2868908697082071,0.9992742036085688,False,True,"COLQ,IL6ST",True
hsa-miR-552-3p,69.28063934999999,61.796515815,-0.1649267449029423,0.2868908697082071,0.9992742036085688,False,False,,False
hsa-miR-154-5p,27.636140847272724,29.384961568,0.0885218417941668,0.3070373898547273,0.9992742036085688,False,False,NTRK2,False
hsa-let-7a-3p,149.20089992181818,165.862946887,0.152735392642672,0.3070373898547273,0.9992742036085688,False,False,"BMPR1B,BMPR2,LIFR,ARNTL,CLOCK",True
hsa-miR-361-5p,998.8062304636366,842.9961772099999,-0.2446787317979364,0.3070373898547273,0.9992742036085688,False,False,"ARNTL,BMPR2,SMAD2",False
hsa-miR-1303,43.90054506272728,42.441868642,-0.04875067514575,0.3070373898547273,0.9992742036085688,False,False,,False
hsa-miR-1270,25.68409844727273,41.712859283,0.6996167740624006,0.3070373898547273,0.9992742036085688,False,False,,False
hsa-let-7a-3-3p,149.01841218545454,165.811093037,0.1540499327792863,0.3070373898547273,0.9992742036085688,False,False,"BMPR1B,BMPR2,LIFR,ARNTL,CLOCK",True
hsa-miR-342-3p,1045.2508958909093,1005.08141365,-0.0565369125390571,0.3070373898547273,0.9992742036085688,False,True,"PRIMA1,BMPR2,BMP7",True
hsa-miR-2682-5p,491.68865569090906,525.0104183000001,0.0946009824029339,0.3070373898547273,0.9992742036085688,False,False,,False
hsa-miR-144-3p,157.07476413999998,92.282999616,-0.7673146097393246,0.3460574513206092,0.9992742036085688,False,False,"BMPR1B,RORA,ARNTL2,NR1D2,STAT1,LIFR,RORB,BMP2K",True
hsa-miR-1-1-3p,2614.3903779272728,2273.65439746,-0.2014616021104984,0.3460574513206092,0.9992742036085688,False,False,"BDNF,RORB,CLOCK,BMPR1B,KLF4,BMP3",True
hsa-miR-140-3p,6189.723441454545,4715.247935500001,-0.3925413186929329,0.3460574513206092,0.9992742036085688,False,False,"NR1D2,BDNF",False
hsa-miR-146b-5p,26832.44560272727,23937.09388,-0.1647305425672431,0.3460574513206092,0.9992742036085688,False,False,KLF7,False
hsa-miR-885-3p,108.76630649454545,124.65493016399998,0.1967082339271613,0.3460574513206092,0.9992742036085688,False,False,NR1D1,False
hsa-miR-592,113.39808700000002,124.543064955,0.1352483863650428,0.3460574513206092,0.9992742036085688,False,False,,False
hsa-miR-106a-5p,33.65393288818182,35.535200641,0.0784737332837774,0.3460574513206092,0.9992742036085688,False,False,"RORA,BMPR2,CLOCK,STAT3,LHX6,LHX8,ARNTL2,NPAS2,RORB,NTRK2,BMP2,IL6ST,SMAD2,BMP2K",True
hsa-miR-1248,236.8292342727273,123.88815651299998,-0.9348089036786478,0.3460574513206092,0.9992742036085688,False,False,,False
hsa-miR-3120-3p,12.657644141545456,11.1015297354,-0.1892504268793193,0.3460574513206092,0.9992742036085688,False,False,"CNTFR,BMPR2,LIFR,STAT3,CLOCK,BDNF,KLF7",True
hsa-miR-7704,72.92421485909091,44.026724997,-0.72801841744859,0.3460574513206092,0.9992742036085688,False,False,,False
hsa-miR-199a-5p,702.540738490909,336.54991268,-1.0617614034957548,0.3460574513206092,0.9992742036085688,False,False,"NPAS2,CLOCK,RORB",False
hsa-miR-199a-3p,1105.9443584272726,554.1262299,-0.9969922388262892,0.3460574513206092,0.9992742036085688,False,False,"RORB,RORA",False
hsa-miR-34c-3p,29.467344761272724,15.5414646637,-0.9229945951057444,0.3460574513206092,0.9992742036085688,False,False,"SMAD2,BDNF",False
hsa-miR-32-5p,130.8199814872727,106.193603206,-0.300886050381151,0.3460574513206092,0.9992742036085688,False,True,"KLF4,BMPR2,RORA,SLC5A7",True
hsa-miR-597-3p,13.060157046363638,14.188852734,0.1195856971585134,0.3460574513206092,0.9992742036085688,False,False,"ARNTL2,LHX6",False
hsa-miR-223-5p,66.91274661727272,44.17787993,-0.5989568785422961,0.3460574513206092,0.9992742036085688,False,False,LIFR,False
hsa-miR-454-5p,13.131635801545457,16.036078359,0.2882747289796938,0.3460574513206092,0.9992742036085688,False,False,,False
hsa-miR-130a-3p,116.31181330727271,99.214897309,-0.2293689673452297,0.3460574513206092,0.9992742036085688,False,False,"RORB,BMPR2,BMP3",False
hsa-miR-200a-3p,109.63742390636364,103.756225507,-0.0795424328031657,0.3460574513206092,0.9992742036085688,False,False,"CLOCK,STAT5B,STAT5A,RORA,BMPR2",True
hsa-miR-151b,1228.084704,1551.3027881700002,0.3370702332870987,0.3460574513206092,0.9992742036085688,False,False,,False
hsa-miR-193a-5p,108.80223678636364,87.855129151,-0.308509795105782,0.3460574513206092,0.9992742036085688,False,False,"CNTFR,NR1D2,NTRK2",False
hsa-miR-151a-5p,8545.882681,11179.062579300002,0.387497799247285,0.3460574513206092,0.9992742036085688,False,False,NTRK2,False
hsa-miR-574-5p,135.54490386818182,104.86345638,-0.3702588685705636,0.3460574513206092,0.9992742036085688,False,False,"KLF7,BMP1",False
hsa-miR-3158-1-3p,17.31434146836364,16.865714641,-0.0378740671652613,0.3460574513206092,0.9992742036085688,False,False,RORB,False
hsa-miR-194-5p,317.5487044909091,278.47573686,-0.1894262509317528,0.3460574513206092,0.9992742036085688,False,False,"STAT5B,IL6ST,LHX6",False
hsa-miR-143-3p,149023.69177636362,63738.414509,-1.2253066707981972,0.3460574513206092,0.9992742036085688,False,False,"LIFR,BMPR1A,ARNTL2",False
hsa-miR-145-3p,1396.1823145636365,716.1146268,-0.9632249021594445,0.3460574513206092,0.9992742036085688,False,False,,False
hsa-miR-199b-3p,1105.7717651636365,554.1262299,-0.9967670748069216,0.3460574513206092,0.9992742036085688,False,False,"RORB,RORA",False
hsa-miR-199a-1-3p,1105.7717651636365,554.1262299,-0.9967670748069216,0.3460574513206092,0.9992742036085688,False,False,"RORB,RORA",False
hsa-miR-199a-1-5p,702.6215440363637,336.61819582,-1.061634650348667,0.3460574513206092,0.9992742036085688,False,False,"NPAS2,CLOCK,RORB",False
hsa-miR-1-3p,2721.095977390909,2346.3647697200004,-0.2137605290958557,0.3460574513206092,0.9992742036085688,False,False,"BDNF,RORB,CLOCK,BMPR1B,KLF4,BMP3",True
hsa-miR-6511b-3p,12.718406197545455,16.986624058500002,0.4174812669691881,0.3460574513206092,0.9992742036085688,False,False,,False
hsa-miR-6511b-1-3p,13.399012420272726,17.952368346500002,0.4220475123947365,0.3460574513206092,0.9992742036085688,False,False,,False
hsa-miR-6505-5p,26.93455171818182,23.494942366,-0.1971078253068867,0.3460574513206092,0.9992742036085688,False,False,"NR1D1,KLF7,RORB,KLF4,RORA,BMP2K",True
hsa-miR-3158-3p,17.31434146836364,16.865714641,-0.0378740671652613,0.3460574513206092,0.9992742036085688,False,False,RORB,False
hsa-miR-4443,65.03290082454545,132.27981906600002,1.024351294858235,0.3900588575511176,0.9992742036085688,False,False,,False
hsa-miR-328-3p,3604.1911959090903,4237.641369,0.2335859522174317,0.3900588575511176,0.9992742036085688,False,False,,False
hsa-miR-191-5p,15748.06627,15425.437367,-0.029863293096314,0.3900588575511176,0.9992742036085688,False,False,BMPR2,False
hsa-miR-330-3p,2289.0161357272723,2231.31551317,-0.0368331043527625,0.3900588575511176,0.9992742036085688,False,False,"GBX2,BMPR2,LHX6,RORA,BMPR1A",True
hsa-miR-514a-3p,50.17553173363637,52.114929136,0.0547127136695833,0.3900588575511176,0.9992742036085688,False,False,,False
hsa-miR-514a-1-3p,50.17553173363637,52.114929136,0.0547127136695833,0.3900588575511176,0.9992742036085688,False,False,,False
hsa-miR-935,307.0481423636364,261.82431005,-0.2298658189481219,0.3900588575511176,0.9992742036085688,False,False,,False
hsa-miR-126-5p,899.2137189,843.59594111,-0.0921118925332464,0.3900588575511176,0.9992742036085688,False,False,"NPAS2,RORA,RORB,BMPR1B",False
hsa-miR-4536-5p,11.720233132454547,9.6559963872,-0.2795042259247218,0.3900588575511176,0.9992742036085688,False,False,"ARNTL2,NR1D2",False
hsa-miR-27b-5p,283.0518202727273,274.75330572,-0.0429293622915132,0.3900588575511176,0.9992742036085688,False,False,"LIFR,CNTFR",False
hsa-miR-139-3p,1977.920567,2530.8214905,0.3556212628400068,0.3900588575511176,0.9992742036085688,False,False,BMP1,False
hsa-miR-142-3p,116.54686642636362,102.458566854,-0.1858695982648521,0.3900588575511176,0.9992742036085688,False,False,"ARNTL,LIFR,CLOCK,KLF4",False
hsa-miR-137,353.966347909091,419.06030214,0.2435456527538306,0.3900588575511176,0.9992742036085688,False,False,,False
hsa-miR-1296-5p,323.44235274545457,306.60056396,-0.0771482523518134,0.3900588575511176,0.9992742036085688,False,False,RORB,False
hsa-miR-668-3p,102.48275854818183,113.809673474,0.1512419729045611,0.3900588575511176,0.9992742036085688,False,False,LIFR,False
hsa-miR-361-3p,2400.7845698181814,2273.7038499,-0.0784615963460382,0.3900588575511176,0.9992742036085688,False,False,BMP1,False
hsa-miR-449c-5p,9.972060235636365,12.7317942816,0.3524722489453458,0.3900588575511176,0.9992742036085688,False,False,,False
hsa-miR-4677-3p,15.560244342818182,13.1599492435,-0.241710790404892,0.3900588575511176,0.9992742036085688,False,False,ARNTL2,False
hsa-miR-17-5p,325.94657131818184,254.09021815,-0.3592946631496261,0.3900588575511176,0.9992742036085688,False,False,"LHX6,LHX8,STAT3,ARNTL2,NTRK2",True
hsa-miR-129-1-3p,327.37840860000006,283.07253583,-0.2097873923607967,0.3900588575511176,0.9992742036085688,False,False,BMP1,False
hsa-miR-30b-3p,52.96475691,58.37488196,0.1403150271875661,0.3900588575511176,0.9992742036085688,False,False,BMP1,False
hsa-miR-93-5p,631.220297809091,524.9678158099999,-0.2659146198423414,0.3900588575511176,0.9992742036085688,False,False,"LHX8,LHX6,STAT3,ARNTL2,NTRK2",True
hsa-miR-497-5p,187.13314664545453,194.76201587,0.0576472144387247,0.3900588575511176,0.9992742036085688,False,True,"CHAT,RORA,CLOCK,SMAD2",True
hsa-miR-514a-2-3p,50.17553173363637,52.114929136,0.0547127136695833,0.3900588575511176,0.9992742036085688,False,False,,False
hsa-miR-589-5p,99.90350802727272,96.27623487399998,-0.0533556152523457,0.3900588575511176,0.9992742036085688,False,False,"BMPR1A,CNTFR,KLF7,CLOCK,BMPER",True
hsa-miR-101-3p,16457.940861818177,17106.380436,0.0557506861639129,0.3900588575511176,0.9992742036085688,False,False,"ARNTL2,RORA,NR1D2,LIFR,KLF7,RORB,BMPR1B,SMAD2,BMP2K",True
hsa-miR-101-2-3p,17217.431821818183,17920.788978,0.0577641904644874,0.3900588575511176,0.9992742036085688,False,False,"ARNTL2,RORA,NR1D2,LIFR,KLF7,RORB,BMPR1B,SMAD2,BMP2K",True
hsa-miR-4536-1-5p,11.720233132454547,9.6559963872,-0.2795042259247218,0.3900588575511176,0.9992742036085688,False,False,"ARNTL2,NR1D2",False
hsa-miR-320a,4680.483082272727,4422.852174499999,-0.0816804173329401,0.4345138865262704,0.9992742036085688,False,False,,False
hsa-miR-9-2-3p,26066.380709090907,26335.008896,0.0147916668216332,0.4345138865262704,0.9992742036085688,False,False,"BMPR1A,BMP2K,RORA,NPAS2,SMAD2,BMPR2,BMP5",True
hsa-miR-181c-3p,167.57058180909092,168.55964168,0.0084902563910969,0.4345138865262704,0.9992742036085688,False,False,,False
hsa-miR-676-3p,10.530899271454546,11.0056377422,0.0636141087511581,0.4345138865262704,0.9992742036085688,False,False,RORB,False
hsa-miR-4454,17.824802107454545,14.4758743172,-0.300235572754536,0.4345138865262704,0.9992742036085688,False,False,,False
hsa-miR-18a-5p,11.949608303727272,12.869331938800002,0.1069738347404953,0.4345138865262704,0.9992742036085688,False,False,"RORA,SMAD2",False
hsa-miR-450a-5p,151.05929033909092,163.13754006999997,0.1109738887672442,0.4345138865262704,0.9992742036085688,False,False,,False
hsa-miR-585-3p,12.668965768909093,17.5287508781,0.4684244365414929,0.4345138865262704,0.9992742036085688,False,False,,False
hsa-miR-128-2-3p,328237.1249818182,356888.83991,0.1207363654269748,0.4345138865262704,0.9992742036085688,False,False,"NGFR,BMPR2,NTRK2,BMP1,LIFR",True
hsa-miR-2110,157.9799364209091,174.37337813,0.1424384517009542,0.4345138865262704,0.9992742036085688,False,False,,False
hsa-miR-16-2-3p,247.63244824545453,226.4961934,-0.1287135650226396,0.4345138865262704,0.9992742036085688,False,True,"BCHE,CLOCK,RORA",True
hsa-miR-582-5p,18.113960792090907,16.053356363000002,-0.1742270789308451,0.4345138865262704,0.9992742036085688,False,False,"NR1D2,RORA,BMP10,BMPR1B",False
hsa-miR-9-3p,25930.40610545455,26202.417916,0.0150551464933101,0.4345138865262704,0.9992742036085688,False,False,"BMPR1A,BMP2K,RORA,NPAS2,SMAD2,BMPR2,BMP5",True
hsa-miR-1197,43.89418264727272,34.24335270699999,-0.3582057897801025,0.4345138865262704,0.9992742036085688,False,False,,False
hsa-miR-412-5p,159.78554276454545,130.583741901,-0.2911615927145687,0.4345138865262704,0.9992742036085688,False,False,,False
hsa-miR-758-3p,306.8639703818182,271.12529663,-0.1786395392333393,0.4345138865262704,0.9992742036085688,False,False,"IL6ST,STAT5B,RORA",False
hsa-miR-135b-5p,30.432727834545457,30.774650188,0.0161188023745069,0.4345138865262704,0.9992742036085688,False,True,"RORB,PCYT1A,RORA,SMAD2,KLF4,IL6ST,PRIMA1",True
hsa-miR-9-1-3p,26066.380709090907,26335.008896,0.0147916668216332,0.4345138865262704,0.9992742036085688,False,False,"BMPR1A,BMP2K,RORA,NPAS2,SMAD2,BMPR2,BMP5",True
hsa-miR-197-3p,240.30072405454547,287.07658503,0.2565946686065716,0.4345138865262704,0.9992742036085688,False,False,KLF7,False
hsa-miR-576-5p,16.450539528181817,16.580229739,0.0113290964535863,0.4345138865262704,0.9992742036085688,False,False,"RORA,BMPR1A,RORB,BMP3,KLF7",True
hsa-miR-450a-1-5p,150.28535373000005,162.69858801,0.1144973143088075,0.4345138865262704,0.9992742036085688,False,False,,False
hsa-miR-32-3p,27.354406528181816,23.212703775,-0.2368586807870354,0.4345138865262704,0.9992742036085688,False,False,"RORA,SMAD2,BMPR2,BMPR1B,BMP3,CLOCK,NPAS2,IL6ST,NGF,ARNTL2",True
hsa-miR-651-5p,30.23842491272728,29.504273782,-0.035459044783173,0.4345138865262704,0.9992742036085688,False,False,BMPR1B,False
hsa-miR-16-5p,1617.667722209091,1363.58205702,-0.2465137800418375,0.4345138865262704,0.9992742036085688,False,True,"CHAT,BMPR1A,CLOCK,RORB",True
hsa-miR-106b-5p,139.60052138545453,113.381864467,-0.3001144314501021,0.4345138865262704,0.9992742036085688,False,False,"RORA,NTRK2,BMPR2,CLOCK,LHX6,LHX8,ARNTL2,STAT3,BMP2,IL6ST,NPAS2,BMP2K,RORC",True
hsa-miR-16-1-5p,1620.9159587545455,1367.48325802,-0.2452861216120929,0.4345138865262704,0.9992742036085688,False,True,"CHAT,BMPR1A,CLOCK,RORB",True
hsa-miR-320b,614.0415677636364,512.7118544799999,-0.2601880677906596,0.479150364599281,0.9992742036085688,False,False,,False
hsa-miR-149-5p,1627.6891879090908,1587.9381781999998,-0.0356704925974664,0.479150364599281,0.9992742036085688,False,True,"BMP2K,CHAT,NTRK2",True
hsa-miR-124-2-3p,7720.541292363636,7637.9593135,-0.0155147644467099,0.479150364599281,0.9992742036085688,False,False,"BMP6,BMPR1A,BMPR1B,KLF4,CLOCK",True
hsa-miR-2-320b,614.8908512090909,513.52830884,-0.2598865325547344,0.479150364599281,0.9992742036085688,False,False,,False
hsa-miR-744-5p,11860.754021727274,12481.1956283,0.0735604138764749,0.479150364599281,0.9992742036085688,False,False,,False
hsa-miR-219a-1-5p,111.08023783909093,119.456137589,0.1048788092618568,0.479150364599281,0.9992742036085688,False,False,,False
hsa-miR-128-1-5p,58.09192091727272,54.381304051,-0.0952267887702191,0.479150364599281,0.9992742036085688,False,False,,False
hsa-miR-25-3p,6564.363816727273,5806.1547136,-0.1770721843279172,0.479150364599281,0.9992742036085688,False,True,"KLF4,SLC5A7,RORA,ARNTL2,BMPR2",True
hsa-miR-124-3-3p,7720.541292363636,7637.9593135,-0.0155147644467099,0.479150364599281,0.9992742036085688,False,False,"BMP6,BMPR1A,BMPR1B,KLF4,CLOCK",True
hsa-miR-454-3p,83.65643424363635,78.727344723,-0.0876116855867357,0.479150364599281,0.9992742036085688,False,False,"KLF7,BMP2K",False
hsa-miR-421,287.8424864818182,248.00746689,-0.2148959970117392,0.479150364599281,0.9992742036085688,False,False,,False
hsa-miR-3200-3p,35.58401639,34.38815404899999,-0.0493176833918598,0.479150364599281,0.9992742036085688,False,False,,False
hsa-miR-329-5p,49.12637933909091,54.66748461,0.1541850799871857,0.479150364599281,0.9992742036085688,False,False,,False
hsa-miR-221-5p,458.1310523363636,502.7366904699999,0.1340426301886825,0.479150364599281,0.9992742036085688,False,False,BMP8B,False
hsa-miR-124-3p,7720.541292363636,7637.9593135,-0.0155147644467099,0.479150364599281,0.9992742036085688,False,False,"BMP6,BMPR1A,BMPR1B,KLF4,CLOCK",True
hsa-miR-193b-3p,40.52427655545455,27.501779437,-0.5592614630004844,0.479150364599281,0.9992742036085688,False,False,,False
