tRF,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
tRF-21-YBOZZ7NDD,53.88331493363636,63.73600395444444,0.24226996055316352,0.13956894498690176,0.9657847432689451,False
tRF-22-8BWS72092,19.256361275454548,24.773879892222222,0.36348471585125086,0.13956894498690176,0.9657847432689451,False
tRF-19-D7M4O1J2,19.89999894063636,26.699268762444444,0.4240318760631423,0.13956894498690176,0.9657847432689451,False
tRF-18-H9R8B7D2,635.8832988745454,1093.7098075455556,0.7823960778486896,0.13956894498690176,0.9657847432689451,False
tRF-23-R29P4P9LDS,111.58672351727272,141.71077094999998,0.34478402984122614,0.13956894498690176,0.9657847432689451,False
tRF-16-3VLIE1B,16.277674350545453,29.585656231444446,0.8620033041357642,0.13956894498690176,0.9657847432689451,False
tRF-16-MEF91S0,26.043592273090916,10.877220532777777,-1.2596185072593524,0.13956894498690176,0.9657847432689451,False
tRF-23-87R718YKDE,101.95318331545454,215.62690165555557,1.080630358475557,0.13956894498690176,0.9657847432689451,False
tRF-18-HRH7MSD2,10.647637625454545,19.925583546555558,0.9040885985455738,0.13956894498690176,0.9657847432689451,False
tRF-19-945NB2HQ,23.462643170818183,34.20462155988889,0.5438257196080354,0.13956894498690176,0.9657847432689451,False
tRF-22-83ML5F923,20.741252417727274,30.906938369999995,0.5754277374871668,0.13956894498690176,0.9657847432689451,False
tRF-18-S9R8B7D2,21.298778043454547,38.82040395966666,0.8660444682926851,0.16511074065253628,0.9657847432689451,False
tRF-18-HR0VX6D2,31.236717192272728,51.06098760666667,0.7089786000927809,0.16511074065253628,0.9657847432689451,False
tRF-23-F8YKIR9N05,16.345196180818178,13.569132706777777,-0.2685381814448018,0.16511074065253628,0.9657847432689451,False
tRF-18-BE7XO8DW,56.51336593272727,88.48146929666666,0.6467832241526112,0.16511074065253628,0.9657847432689451,False
tRF-18-R29P4P04,2072.3250832727276,1038.7542159888887,-0.9963960022331673,0.16511074065253628,0.9657847432689451,False
tRF-18-HSRVK7D2,22.66095003,47.413455047444444,1.0650881814792763,0.16511074065253628,0.9657847432689451,False
tRF-18-8R6546D2,35.80865042363636,65.43226727666668,0.8696941154320887,0.16511074065253628,0.9657847432689451,False
tRF-23-YU8R6Q46D2,13.39153240909091,23.231997854666666,0.794792165792328,0.16511074065253628,0.9657847432689451,False
tRF-18-739P8WD8,74.84507395181818,95.10677511888889,0.34564075184805443,0.16511074065253628,0.9657847432689451,False
tRF-20-8B3VMKNR,10.201504825454542,18.80011014422222,0.8819591341976536,0.16511074065253628,0.9657847432689451,False
tRF-21-DRFU8U76B,13.817491746999998,25.331243596333334,0.8744221547127466,0.16511074065253628,0.9657847432689451,False
tRF-22-83ML5F823,18.180004944545455,18.447206924888892,0.021049803742009487,0.16511074065253628,0.9657847432689451,False
tRF-21-83ML5F82D,13.791856103636361,9.114561947888891,-0.5975714012325763,0.16511074065253628,0.9657847432689451,False
tRF-20-RX6NMH49,17.132438153999995,13.307983431222222,-0.36443850391397437,0.16511074065253628,0.9657847432689451,False
tRF-16-RPM830E,141.68632725818182,186.96119639555553,0.40003832651960636,0.16511074065253628,0.9657847432689451,False
tRF-20-S8V0J8O9,13.970545097272726,13.796166374222222,-0.018120880227673553,0.16511074065253628,0.9657847432689451,False
tRF-23-WR645J7K05,11.180338854454543,11.668368579666668,0.061638949684377664,0.18939033103119784,0.987623560483949,False
tRF-20-6998NPZJ,30.810065243545445,11.102978483444444,-1.4724549917748408,0.18939033103119784,0.987623560483949,False
tRF-18-W9RKM80E,40.28098298090909,48.060895550000005,0.2547646413879665,0.18939033103119784,0.987623560483949,False
tRF-23-W47W1R7HX,39.26772555336364,23.699650764444446,-0.7284782374459997,0.18939033103119784,0.987623560483949,False
tRF-16-R81XDDE,27.96928783818182,13.466003030333333,-1.0545218253781483,0.18939033103119784,0.987623560483949,False
tRF-22-DRFU8U76F,22.255086489999997,37.984346106555556,0.7712698781805196,0.20827577994760682,0.987623560483949,False
tRF-23-V47P596V03,20.753632574545453,17.31116820522222,-0.26166079306194323,0.20827577994760682,0.987623560483949,False
tRF-20-R29P4P9L,117.0691480809091,152.76284253666665,0.38393274624577955,0.20827577994760682,0.987623560483949,False
tRF-16-YKISQID,44.88228295090908,34.81280944455555,-0.36652781457688643,0.20827577994760682,0.987623560483949,False
tRF-21-43RX6NMHD,12.077506577000001,9.978527964222222,-0.275423728895408,0.20827577994760682,0.987623560483949,False
tRF-19-18YKISIM,26.007976409363632,18.693926795555555,-0.4763845030160354,0.24227196951655172,0.987623560483949,False
tRF-23-DWY2MJ8F02,69.80075178545454,18.06571403188889,-1.9499882978080523,0.24227196951655172,0.987623560483949,False
tRF-22-S3M8309NF,90.12298092181817,110.04676958111112,0.28814985730891074,0.24227196951655172,0.987623560483949,False
tRF-20-YDZDL9X1,590.6898354272728,444.556189,-0.41003500850754016,0.24227196951655172,0.987623560483949,False
tRF-20-WR645J7K,18.658208083090912,26.112882978000002,0.48495130861391633,0.24227196951655172,0.987623560483949,False
tRF-18-YSQSD2D2,266.0641269436364,396.29752643666666,0.5748099555842465,0.24227196951655172,0.987623560483949,False
tRF-18-F8DHXYD9,26.735423802909086,31.13722942633333,0.21988803377077382,0.24227196951655172,0.987623560483949,False
tRF-20-OB9ZFH69,95.9054614409091,42.61273363111111,-1.170328369229761,0.24227196951655172,0.987623560483949,False
tRF-18-RPM830D4,62.870071601818175,41.98242274444445,-0.5825879813207697,0.24227196951655172,0.987623560483949,False
