tRF,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
tRF-20-DRFU8U76,27.908642249999996,32.242259277533336,0.2082409005637338,0.34694675366135286,0.9995775074279166,False
tRF-18-0RSSX7D2,17.770734168500002,31.802252026466668,0.8396256461495657,0.34694675366135286,0.9995775074279166,False
tRF-21-YDU37Y93E,16.991157406714283,21.64209354393333,0.34905593512484323,0.34694675366135286,0.9995775074279166,False
tRF-22-18Y3E7QNN,11.99160855185714,14.354279825733332,0.2594557557924757,0.34694675366135286,0.9995775074279166,False
tRF-20-73V2Y8L9,47.961623700000004,42.48498782266667,-0.17492734942030008,0.34694675366135286,0.9995775074279166,False
tRF-18-73V2Y8DM,16.94623488307143,16.792657945933332,-0.01313417230503422,0.34694675366135286,0.9995775074279166,False
tRF-21-R29P4P9L0,80.17435665999999,96.781444712,0.27158960315862846,0.34694675366135286,0.9995775074279166,False
tRF-18-H9R8B7D2,900.8633526857144,1222.1719762133334,0.44006711346852434,0.34694675366135286,0.9995775074279166,False
tRF-22-INVDRI2Q2,50.35146392364286,51.66363457533335,0.03711541779547112,0.34694675366135286,0.9995775074279166,False
tRF-21-WE884U1DD,18.007400479285714,20.759497306,0.20518157803385417,0.34694675366135286,0.9995775074279166,False
tRF-21-FSXMSL73E,10.902711881857144,13.156887858400001,0.2711312452621315,0.34694675366135286,0.9995775074279166,False
tRF-23-V47P596V03,12.847643839,13.906194346000003,0.11422385288055992,0.34694675366135286,0.9995775074279166,False
tRF-22-PS5P4PW3H,80.24967329928572,94.75881696066668,0.23976466805776564,0.34694675366135286,0.9995775074279166,False
tRF-19-RXSINHKN,11.83825570785714,10.587491063066665,-0.16109577285690957,0.3726530697499547,0.9995775074279166,False
tRF-16-ME6KM80,23.27337567992857,30.827502807,0.4055375469471354,0.3726530697499547,0.9995775074279166,False
tRF-20-ZLBS5EOB,16.260127217071428,11.328561447333332,-0.5213738721519778,0.3726530697499547,0.9995775074279166,False
tRF-23-4ER81XDD0Q,9.19072289257143,11.958043360733335,0.37973110165564616,0.3726530697499547,0.9995775074279166,False
tRF-20-OB9ZFH69,55.030604660571434,53.63391748666667,-0.03708854726225752,0.3726530697499547,0.9995775074279166,False
tRF-20-18YKISQI,900.1710037071427,857.2855001333334,-0.07042335110426556,0.3726530697499547,0.9995775074279166,False
tRF-18-73VL4YDN,24.03935600064286,25.65002227533333,0.09356183105103089,0.3726530697499547,0.9995775074279166,False
tRF-18-DWY2MJ02,50.662511925714284,44.29442970733332,-0.19379332732312804,0.3726530697499547,0.9995775074279166,False
tRF-18-WKXU53DJ,21.717674897999995,15.549699896333331,-0.4819829188410454,0.3726530697499547,0.9995775074279166,False
tRF-20-73VL4YMY,51.53616196042857,44.007646388000005,-0.22783088399314444,0.3726530697499547,0.9995775074279166,False
tRF-18-UP0O5105,10.026148018,9.203316943933334,-0.1235416201465469,0.3726530697499547,0.9995775074279166,False
tRF-19-945NB2HQ,23.521965099142854,33.6424831202,0.5162756009914897,0.3726530697499547,0.9995775074279166,False
tRF-20-UUK7VZ0R,9.533428041285715,10.7182706316,0.1690051705125959,0.3984399699015301,0.9995775074279166,False
tRF-18-S3M83004,164.27268368999998,202.3442528266667,0.30071927310149604,0.3984399699015301,0.9995775074279166,False
tRF-20-S3M8309N,54.81943804642857,63.77996089133333,0.21841567377164406,0.3984399699015301,0.9995775074279166,False
tRF-19-VMMV5B2V,27.046359343,21.06756343373333,-0.3604109396930637,0.3984399699015301,0.9995775074279166,False
tRF-19-YDZDL9JR,233.26199709714288,147.0939568913333,-0.6652133063643069,0.3984399699015301,0.9995775074279166,False
tRF-18-69M8LO04,45.30351905000001,46.885057354,0.04950507832894857,0.3984399699015301,0.9995775074279166,False
tRF-19-69M8LOJX,240.10265511999998,217.13644209133338,-0.14504948303910403,0.3984399699015301,0.9995775074279166,False
tRF-22-J9ZH0SR9L,49.39596131999999,55.704556772,0.17340225850178204,0.3984399699015301,0.9995775074279166,False
tRF-20-40KK5Y93,11.762721925785712,16.267810505,0.4677981484744458,0.3984399699015301,0.9995775074279166,False
tRF-20-9M739P8W,81.10601911785714,71.02624954966667,-0.1914566774224582,0.3984399699015301,0.9995775074279166,False
tRF-18-JMRPFQDY,84.46655398214286,70.93567382133334,-0.2518688471754933,0.3984399699015301,0.9995775074279166,False
tRF-20-184KISQI,15.986881836214286,16.2588600224,0.024337531909632393,0.3984399699015301,0.9995775074279166,False
tRF-20-U0EZY9X1,52.47506041285714,64.78656298333334,0.30406270042384254,0.3984399699015301,0.9995775074279166,False
tRF-20-U4727OFI,18.967614987857143,21.410388257199997,0.1747726740388309,0.42414628599013193,0.9995775074279166,False
tRF-20-DWY2MJ8F,98.62295125642856,102.20808745733332,0.051514026730000495,0.42414628599013193,0.9995775074279166,False
tRF-20-RLXN48Z8,12.249567013357145,10.9429699598,-0.16272641136065324,0.42414628599013193,0.9995775074279166,False
tRF-19-DRFU8U25,32.816063642857145,34.577712494000004,0.07544023505063802,0.42414628599013193,0.9995775074279166,False
tRF-16-JMRPFQD,16.736255626000002,21.066408492066667,0.331967584884878,0.42414628599013193,0.9995775074279166,False
tRF-18-RXSINH0P,48.33190362707142,36.8138561116,-0.3927269442061938,0.42414628599013193,0.9995775074279166,False
tRF-23-WPMN1E8Y0E,16.80534251557143,21.039042900533335,0.32414912861645284,0.42414628599013193,0.9995775074279166,False
tRF-20-NONU3IND,58.22807620614285,48.16848941486666,-0.27362527336697706,0.4494577401701625,0.9995775074279166,False
tRF-23-S3M8309NS,129.44520427285713,162.1440647833333,0.3249346986999546,0.4494577401701625,0.9995775074279166,False
tRF-16-9NS334D,19.567838540571426,17.109742502266666,-0.1936663572089552,0.4494577401701625,0.9995775074279166,False
tRF-19-V29K9U2Y,375.9866433714286,399.7206110273334,0.0883105529921373,0.4494577401701625,0.9995775074279166,False
tRF-18-I363U0W,14.010225323714286,16.051259458133334,0.19620634396364478,0.4494577401701625,0.9995775074279166,False
tRF-19-1SS2PMER,47.96988986714286,47.283404364000006,-0.02079521525265804,0.4494577401701625,0.9995775074279166,False
tRF-22-DRFU8U76F,39.33846899428572,36.67197308259999,-0.1012629204970743,0.4494577401701625,0.9995775074279166,False
tRF-16-0P5830E,61.20729692457142,73.148354146,0.2571217474355354,0.4733673539907033,0.9995775074279166,False
tRF-23-Q9B1XSRI0J,67.16141204835714,56.86315712166666,-0.24013836114348752,0.4733673539907033,0.9995775074279166,False
tRF-22-BZBZOS4Y1,56.0015530345,50.403502533,-0.1519428466251478,0.4733673539907033,0.9995775074279166,False
tRF-23-897PVP94Z,25.83395404364285,19.6041718714,-0.3981077734556129,0.4733673539907033,0.9995775074279166,False
tRF-21-Q622EVUID,38.52299348242857,44.413206328066664,0.2052689135767265,0.4733673539907033,0.9995775074279166,False
tRF-20-S998LO9D,35.837991018428575,30.282669483866663,-0.24299737838318514,0.4733673539907033,0.9995775074279166,False
tRF-18-UIX1Q7DR,119.78700284278575,94.655453966,-0.3397138406994644,0.4733673539907033,0.9995775074279166,False
tRF-16-R81XDDE,20.24775784214285,24.5389374074,0.27731061991860795,0.4733673539907033,0.9995775074279166,False
tRF-18-W3FJHPW,14.31883309,13.811029643266668,-0.05209304553337546,0.4942727939435855,0.9995775074279166,False
tRF-16-RX6NMHD,12.76733978135714,11.364542012266664,-0.1679184095001558,0.4942727939435855,0.9995775074279166,False
tRF-19-MBQ4NK12,47.48570746642857,46.71033066066666,-0.023751689798786835,0.4942727939435855,0.9995775074279166,False
tRF-18-WR645J00,17.5698853785,13.4243121598,-0.38825661087144603,0.4942727939435855,0.9995775074279166,False
tRF-16-3KMB01B,114.67218705214286,153.82302524999994,0.4237559535676727,0.4942727939435855,0.9995775074279166,False
tRF-21-VP9N15WV0,11.575812733214287,10.123653445733332,-0.19338346121149108,0.5088568074064106,0.9995775074279166,False
tRF-16-KQ3SW1B,31.392539952857142,23.2368585186,-0.4340067229272755,0.5088568074064106,0.9995775074279166,False
tRF-18-OB9ZFHD9,39.85839427128572,26.797347518000002,-0.5727933857138385,0.5088568074064106,0.9995775074279166,False
tRF-19-5BF9000W,532.12895405,393.9138518466667,-0.4338957554461782,0.5088568074064106,0.9995775074279166,False
tRF-21-2Q2RJO01B,41.950463343785714,33.99679014,-0.3032882068622884,0.5088568074064106,0.9995775074279166,False
tRF-20-79MP9P9M,13.420377698214285,12.673286332333333,-0.08263459399280215,0.5359561189477502,0.9995775074279166,False
tRF-21-7O58J0K8E,41.97975456285714,42.05815229666666,0.002691738974021085,0.5359561189477502,0.9995775074279166,False
tRF-22-V47P596V5,35.36260339928571,32.387377221600005,-0.12679284877408215,0.5359561189477502,0.9995775074279166,False
tRF-21-DRFU8U76B,26.73954261642857,25.386183605466666,-0.07493126229265279,0.5359561189477502,0.9995775074279166,False
tRF-23-739P8WQ07,29.686587579285717,28.998430391800003,-0.03383645451919026,0.5359561189477502,0.9995775074279166,False
tRF-23-RPFQRDWXDD,27.68626767057143,23.430409371666663,-0.2407884191136871,0.5359561189477502,0.9995775074279166,False
tRF-21-RE987S1RD,26.394751980857144,16.62186332153333,-0.6671689915288299,0.5359561189477502,0.9995775074279166,False
tRF-22-83ML5F923,19.23618753207143,26.1332262056,0.4420623434880486,0.5359561189477502,0.9995775074279166,False
tRF-21-W7WK6WRND,17.17612446092857,13.794373631466666,-0.31632460139507046,0.5359561189477502,0.9995775074279166,False
tRF-23-9KIWRNL3DJ,88.5523269765,63.86435980366666,-0.47151917441349145,0.5359561189477502,0.9995775074279166,False
tRF-20-YDU37Y93,10.337300447857142,12.656641196733334,0.2920351152371081,0.5359561189477502,0.9995775074279166,False
tRF-22-R2Z4R95MJ,106.12069883142858,74.97727763239999,-0.5011807326831494,0.5359561189477502,0.9995775074279166,False
tRF-21-83ML5F82D,11.691905951285717,11.845333179666666,0.018808649175691805,0.5359561189477502,0.9995775074279166,False
tRF-23-FSXMSL730H,15.49336527142857,16.4360193004,0.08521038773672629,0.5359561189477502,0.9995775074279166,False
tRF-23-YU8R6Q46D2,19.650494389714286,27.055959430066665,0.4613807916465813,0.5359561189477502,0.9995775074279166,False
tRF-18-OSM83O04,24.405465988,29.8799797506,0.2919748722012452,0.5359561189477502,0.9995775074279166,False
tRF-18-V29K9U0H,83.53986529642857,93.85507077533333,0.16796987544935327,0.5359561189477502,0.9995775074279166,False
tRF-18-W3FJIKW,16.858520570214285,21.609625458400004,0.3581961301362915,0.5359561189477502,0.9995775074279166,False
tRF-18-18YKISD8,15.97494636242857,18.967588110466668,0.24772515233495085,0.5359561189477502,0.9995775074279166,False
tRF-23-9M739P8WD8,42.82155790214286,38.796911182866666,-0.14239548695885862,0.5658829511972601,0.9995775074279166,False
tRF-18-RPM830D4,60.380231220714286,47.234467206666665,-0.354236296498077,0.5658829511972601,0.9995775074279166,False
tRF-19-PRR83OJX,31.959195286285713,30.378441830466667,-0.07318320941665668,0.5658829511972601,0.9995775074279166,False
tRF-19-7PU9XWK0,18.636701875714287,17.63524767333333,-0.07968473239789553,0.5658829511972601,0.9995775074279166,False
tRF-20-UIX1Q7O6,383.3384183428571,469.3828132,0.2921464245706247,0.5658829511972601,0.9995775074279166,False
tRF-16-W3FJIKB,9.581312566642856,10.748475052266667,0.16583677810797726,0.5658829511972601,0.9995775074279166,False
tRF-21-YO0Y3KQ9D,30.103029955928573,36.561118428066656,0.280401498368688,0.5658829511972601,0.9995775074279166,False
tRF-19-W3FJIKE5,20.560505552357142,20.695828018466667,0.009464231744265916,0.5658829511972601,0.9995775074279166,False
tRF-22-I7XUK87SI,24.67645362471428,27.40211040646667,0.1511519358174871,0.5658829511972601,0.9995775074279166,False
tRF-20-8B3VMKNR,24.336090520714286,30.18886437786667,0.3109190632037757,0.5658829511972601,0.9995775074279166,False
tRF-20-739P8WQ0,11.266993753214285,13.726987099199997,0.2849123782739098,0.5658829511972601,0.9995775074279166,False
