miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-411-5p,1141.1956253,1058.60161606875,-0.10838636004865165,0.8359937276345946,0.9997855601570772,False
hsa-miR-374a-5p,2439.7351703333334,2346.5671794375003,-0.056172790254166216,0.8359937276345946,0.9997855601570772,False
hsa-miR-885-5p,49.64867169166667,46.89973488125,-0.08217535280471377,0.8359937276345946,0.9997855601570772,False
hsa-miR-628-5p,577.9133658166667,605.1323041375,0.06639736643303706,0.8359937276345946,0.9997855601570772,False
hsa-miR-206,31.204103211000007,25.247023123312502,-0.30562246030582063,0.8359937276345946,0.9997855601570772,False
hsa-miR-891a-5p,38.42601374766667,26.07861227075,-0.5592162202851068,0.8359937276345946,0.9997855601570772,False
hsa-miR-873-3p,125.77606619666669,114.083060695,-0.14077282634007826,0.8359937276345946,0.9997855601570772,False
hsa-miR-15b-3p,12.698117085333335,12.08205546125,-0.0717486715103628,0.8359937276345946,0.9997855601570772,False
hsa-miR-493-3p,124.79595936000003,134.020608711875,0.1028836414468639,0.8359937276345946,0.9997855601570772,False
hsa-let-7i-5p,72475.49711,74696.389801875,0.04354519312230565,0.8359937276345946,0.9997855601570772,False
hsa-miR-7706,16.226942424333334,17.9927954095,0.14902816058537738,0.8359937276345946,0.9997855601570772,False
hsa-miR-1307-5p,100.55304391666668,95.1370120075,-0.07987813517683762,0.8359937276345946,0.9997855601570772,False
hsa-miR-758-3p,549.7221637499999,523.98855888125,-0.06916733593048541,0.8359937276345946,0.9997855601570772,False
hsa-miR-132-5p,853.4685487,891.857097425,0.06347457587473748,0.8359937276345946,0.9997855601570772,False
hsa-miR-24-2-5p,111.22695426833333,126.453316574375,0.18509842898224615,0.8359937276345946,0.9997855601570772,False
