miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-338-3p,3547.125007973913,3585.1783021578954,0.015394695752474874,0.7303909697411094,0.9302638754691928,False
hsa-let-7f-2-5p,198838.38242956522,194992.39289131577,-0.0281784298007004,0.7303909697411094,0.9302638754691928,False
hsa-miR-138-5p,959.4333302130434,977.4492391973685,0.02683922357861057,0.7303909697411094,0.9302638754691928,False
hsa-miR-193b-5p,28.100392139130438,28.595364048578947,0.0251910093576857,0.7303909697411094,0.9302638754691928,False
hsa-miR-411-5p,4498.438122534782,4420.865345805263,-0.0250953861087293,0.7392292104651768,0.9302638754691928,False
hsa-miR-92b-3p,4772.057840386958,4834.349296789474,0.018710186554462993,0.7392292104651768,0.9302638754691928,False
hsa-miR-486-2-3p,12.876606635478264,12.700083856421053,-0.0199144280792396,0.7392292104651768,0.9302638754691928,False
hsa-miR-194-1-5p,267.3956128652174,286.99539606578946,0.10205179814065701,0.7392292104651768,0.9302638754691928,False
hsa-miR-1277-5p,12.079063542000002,12.121149846289473,0.005017952753206156,0.7392292104651768,0.9302638754691928,False
hsa-let-7g-5p,94541.20979173912,91492.94749973685,-0.047282784969056024,0.7392292104651768,0.9302638754691928,False
hsa-let-7a-3-5p,242840.1676347826,242568.53094210525,-0.0016146762573718831,0.7392292104651768,0.9302638754691928,False
hsa-miR-450b-5p,42.59512206447826,44.978368077052636,0.0785430931989346,0.7392292104651768,0.9302638754691928,False
hsa-let-7a-5p,241928.49302173912,241680.61124210525,-0.0014789541485882296,0.7392292104651768,0.9302638754691928,False
hsa-let-7a-2-5p,241916.08982608694,241669.3284157895,-0.0014723417224260515,0.7392292104651768,0.9302638754691928,False
hsa-miR-32-5p,100.04320539434784,109.6733158336842,0.13258936473520677,0.7392292104651768,0.9302638754691928,False
hsa-miR-4473,12.959930898086954,12.803725670921054,-0.017494354298878356,0.7392292104651768,0.9302638754691928,False
hsa-let-7a-3p,155.8781767821739,169.71075136921056,0.12265900180817102,0.74700655108628,0.9302638754691928,False
hsa-miR-34c-3p,23.471738710347825,26.517654453105262,0.1760284554402638,0.74700655108628,0.9302638754691928,False
hsa-let-7a-3-3p,155.67725564739132,169.45736831394743,0.12236418624234169,0.74700655108628,0.9302638754691928,False
hsa-miR-381-3p,7340.372966956522,8106.343566552631,0.14319795282649572,0.74700655108628,0.9302638754691928,False
hsa-let-7e-5p,10181.833148913045,10157.665132421054,-0.0034285107202141063,0.74700655108628,0.9302638754691928,False
hsa-miR-429,22.425825371521736,22.013272335921055,-0.026787461889147934,0.74700655108628,0.9302638754691928,False
hsa-miR-382-5p,3967.360461956522,3882.0165171315803,-0.03137322577842383,0.74700655108628,0.9302638754691928,False
hsa-miR-654-3p,602.2485611608696,605.1377127078948,0.0069044557737445444,0.74700655108628,0.9302638754691928,False
hsa-miR-671-5p,76.31324108565217,65.92509247342107,-0.21110571056044414,0.74700655108628,0.9302638754691928,False
hsa-miR-197-3p,243.8134931869565,260.0316794247368,0.09290942604022412,0.7543440275524885,0.9355115372752394,False
hsa-miR-29c-3p,343.95206366086956,359.43223780789475,0.06351229967577154,0.7543440275524885,0.9355115372752394,False
hsa-miR-221-5p,526.4325879869564,499.3096111657893,-0.07631412237785185,0.7628273156556721,0.944077607598652,False
hsa-miR-493-3p,58.21216595739129,57.98898289894737,-0.005541864099026128,0.7712048031223268,0.944686456176429,False
hsa-miR-375,276.88619382999997,264.8401708236842,-0.0641711534706424,0.7712048031223268,0.944686456176429,False
hsa-miR-377-3p,86.0542474047826,87.51921434236841,0.024353385608029576,0.7712048031223268,0.944686456176429,False
hsa-miR-2277-5p,34.83508074608696,35.796891975,0.03929342515271106,0.7712048031223268,0.944686456176429,False
hsa-miR-654-5p,141.4694373721739,142.91180532842108,0.014634684915294294,0.7712048031223268,0.944686456176429,False
hsa-miR-200a-3p,110.35680470391304,123.75132503342104,0.1652683822496117,0.7795854888684979,0.9472042755217651,False
hsa-miR-17-5p,289.8757542304348,295.8895350763158,0.029624004032909212,0.7795854888684979,0.9472042755217651,False
hsa-miR-541-3p,28.901012629217387,28.75909180228948,-0.0071019256276052545,0.7795854888684979,0.9472042755217651,False
hsa-miR-1908-5p,42.80398402434782,38.232801181315786,-0.16293417800653476,0.7795854888684979,0.9472042755217651,False
hsa-let-7c-5p,73609.5791478261,76481.10460763157,0.05520983720723649,0.7879078202471158,0.9477043862008481,False
hsa-miR-139-5p,14255.791749130434,14360.289081736844,0.010536624812296225,0.7879078202471158,0.9477043862008481,False
hsa-miR-383-5p,858.0853262434782,815.6042577894736,-0.07325180665611164,0.7879078202471158,0.9477043862008481,False
hsa-miR-145-5p,1123.3831123652176,1240.9609258315788,0.14360766961441662,0.7879078202471158,0.9477043862008481,False
hsa-miR-25-3p,6587.17637273913,6811.4112045,0.04829355118175194,0.7879078202471158,0.9477043862008481,False
hsa-miR-6866-5p,34.44851134347826,36.310235003684205,0.07593462772961512,0.7959717203937475,0.9497750209479179,False
hsa-miR-320c,229.30251014217387,332.0021113642106,0.5339402684226258,0.7959717203937475,0.9497750209479179,False
hsa-miR-2355-3p,16.773292215565217,17.274152347210528,0.04244903355654284,0.7959717203937475,0.9497750209479179,False
hsa-miR-766-5p,17.81230985330435,19.02414642260526,0.09495711073466051,0.7959717203937475,0.9497750209479179,False
hsa-miR-361-3p,2284.666563086957,2316.304602526316,0.01984135974808865,0.8016361842619141,0.9508516324215576,False
