miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-212-3p,220.8149326826316,212.97908266455445,-0.05212599228322912,0.27105718047285987,0.9854121783017723,False
hsa-miR-582-3p,210.13649093614032,204.63532008227722,-0.03827153687977969,0.27105718047285987,0.9854121783017723,False
hsa-miR-24-3p,13495.356811105263,13863.091562188118,0.03878590249220082,0.27105718047285987,0.9854121783017723,False
hsa-miR-708-3p,1303.3402875017541,1241.9283395346533,-0.06963187348677558,0.27323758452738456,0.9854121783017723,False
hsa-miR-582-5p,16.000466037964912,17.518595437267326,0.13077318431442553,0.27504217142481513,0.9854121783017723,False
hsa-miR-134-5p,625.0401970350878,593.821700908911,-0.0739191572552631,0.2767951829283901,0.9854121783017723,False
hsa-let-7d-5p,8097.798153526316,7765.868965554457,-0.06038231802711991,0.2767951829283901,0.9854121783017723,False
hsa-miR-378d,1254.1672789473685,1224.039636409901,-0.03507950985345687,0.2767951829283901,0.9854121783017723,False
hsa-miR-107,18598.905265438596,19158.384198504944,0.042758183987519516,0.2807311520775545,0.9854121783017723,False
hsa-miR-548k,26.428680808964916,27.120843996603963,0.03729766116015831,0.2807311520775545,0.9854121783017723,False
hsa-miR-212-5p,102.63811740140349,95.06312057455446,-0.11060894779470942,0.2824560325028035,0.9854121783017723,False
hsa-miR-502-3p,162.97654902105262,169.9376026911881,0.0603407305600685,0.2841742316613529,0.9854121783017723,False
hsa-miR-185-5p,2758.912450929825,2746.6523929108907,-0.006425336779537716,0.28605068973185543,0.9854121783017723,False
hsa-miR-185-3p,90.24262116280701,90.31242408277227,0.0011154972862001955,0.2869158102390107,0.9854121783017723,False
hsa-miR-758-5p,12.232655587614035,11.224197340059401,-0.12412535330901608,0.2869158102390107,0.9854121783017723,False
hsa-let-7i-5p,77374.01256596492,72096.37573029702,-0.10192235570330155,0.2869158102390107,0.9854121783017723,False
hsa-miR-148b-5p,218.06902750526316,227.15079982673274,0.058865507760769376,0.2901321899086978,0.9854121783017723,False
hsa-miR-491-5p,229.97312487333335,246.96591319079207,0.10284665668240134,0.2919593227688341,0.9854121783017723,False
hsa-miR-34c-3p,130.4577910180702,144.49407443029702,0.14742722498890082,0.29339519748410925,0.9854121783017723,False
hsa-miR-148b-3p,4397.299536508773,4287.757260207921,-0.03639457598587548,0.29339519748410925,0.9854121783017723,False
hsa-miR-676-3p,17.847668215771932,15.887120515336633,-0.16787793457752098,0.29789529076327237,0.9854121783017723,False
hsa-miR-6842-3p,382.78026813508774,366.39399796970304,-0.06312059220896593,0.3039331866235687,0.9854121783017723,False
hsa-miR-181b-2-3p,10.76985331759649,11.84241760006931,0.13696503272357852,0.3039331866235687,0.9854121783017723,False
hsa-miR-506-3p,19.946652812350877,25.689972136930695,0.3650586530536719,0.3076990778978963,0.9854121783017723,False
hsa-miR-509-5p,23.90924558805263,26.28402221060396,0.13661745714923157,0.3076990778978963,0.9854121783017723,False
hsa-miR-618,96.50105406947368,108.40728120785147,0.16784505303027686,0.30908777463254855,0.9854121783017723,False
hsa-miR-34c-5p,361.41475059473686,373.0212495090099,0.045602428498302316,0.3121320446711894,0.9854121783017723,False
hsa-miR-143-5p,233.12662698771928,235.33727024950494,0.013616023617961659,0.3121320446711894,0.9854121783017723,False
hsa-miR-432-5p,374.9770214087719,357.1235462485148,-0.07037893160772057,0.313958610659838,0.9854121783017723,False
hsa-miR-374b-3p,17.03417953782456,15.672920697633666,-0.12015840519356136,0.313958610659838,0.9854121783017723,False
hsa-miR-299-3p,20.208704765982453,21.940655087138616,0.11862974305300522,0.3180272127306115,0.9854121783017723,False
hsa-miR-592,24.441025832526318,25.49373411482178,0.06083786421583692,0.3221373179767114,0.9854121783017723,False
hsa-miR-4705,40.73516854526315,44.17519567387128,0.11696164772586393,0.3240908066667998,0.9854121783017723,False
hsa-miR-497-5p,280.87171223333337,296.9088756039604,0.0801088890517736,0.32541115432990997,0.9854121783017723,False
hsa-miR-488-3p,289.1443905140351,298.28651055247525,0.04490862228715464,0.32871035760391254,0.9854121783017723,False
hsa-miR-770-5p,11.422989010456138,11.950239836970297,0.06509936819156437,0.3306161698622463,0.9854121783017723,False
hsa-miR-151a-3p,55111.52284000001,50144.5385479208,-0.13626141280489001,0.33500561092846004,0.9854121783017723,False
hsa-miR-539-3p,1356.0355856719298,1397.932415305941,0.043899574805426056,0.33500561092846004,0.9854121783017723,False
hsa-miR-138-2-3p,83.75319359491229,81.39980274435644,-0.04111890452203504,0.33712997102917575,0.9854121783017723,False
hsa-miR-451a,14243.49232577193,14474.547125029703,0.02321528992668931,0.3410622101126294,0.9854121783017723,False
hsa-miR-589-5p,253.54653011052633,241.4354818584158,-0.07061281753438564,0.3422883147138205,0.9854121783017723,False
hsa-miR-323a-5p,10.792453534315788,10.040575891851486,-0.1041808619161455,0.3458133897976524,0.9854121783017723,False
hsa-miR-203a-3p,158.29462094894737,152.79940744069307,-0.05097328312638982,0.3477887646359181,0.9854121783017723,False
hsa-miR-659-5p,43.8714379854386,42.31230132485149,-0.05220484011349669,0.34950705264797843,0.9854121783017723,False
hsa-miR-324-5p,133.42168379,136.009114630099,0.02771018326903185,0.34950705264797843,0.9854121783017723,False
hsa-miR-654-3p,600.1371838175438,620.616465381188,0.04840965269184849,0.35451822216027695,0.9854121783017723,False
hsa-miR-27a-5p,13.667451858982455,12.261884142980199,-0.15656361547752473,0.35451822216027695,0.9854121783017723,False
hsa-miR-495-3p,223.89478342280697,244.3406359831684,0.12607290146133376,0.3564629162987991,0.9854121783017723,False
hsa-miR-30d-5p,58136.741870877195,55433.93777970297,-0.0686807275975383,0.3564629162987991,0.9854121783017723,False
hsa-miR-106b-5p,468.7927739561403,497.9347186,0.08700627910907066,0.35971808036900377,0.9854121783017723,False
hsa-miR-499a-5p,239.4119943964912,255.8674472712871,0.0959011799733851,0.3634391226789798,0.9854121783017723,False
hsa-miR-1976,22.409160738421054,21.18466351764357,-0.08106840432527385,0.36547552729693333,0.9854121783017723,False
hsa-miR-552-5p,77.18393666473683,81.85761852782177,0.08481606675707543,0.36547552729693333,0.9854121783017723,False
hsa-miR-585-3p,36.39538633433333,41.27948461540594,0.18166937986987808,0.3671664900839495,0.9854121783017723,False
hsa-miR-487b-3p,2577.841094877193,2635.5972168910885,0.031966573634388595,0.3671664900839495,0.9854121783017723,False
hsa-miR-3177-3p,32.062488022631584,30.265893110891085,-0.08319345787263721,0.3768376946058689,0.9854121783017723,False
hsa-miR-508-3p,84.21126143105262,97.36542961929702,0.20939644733287643,0.37777261996225064,0.9854121783017723,False
hsa-miR-877-5p,57.87487500614036,54.70050106702969,-0.0813831241102827,0.37777261996225064,0.9854121783017723,False
hsa-miR-181b-3p,42.73201452456141,40.31278554435644,-0.08407985751839675,0.3816601308975366,0.9854121783017723,False
hsa-miR-16-2-3p,154.81945115175438,145.91013581415842,-0.08550663448688667,0.3837498135232794,0.9854121783017723,False
hsa-miR-379-5p,24804.709511228066,24004.845251633662,-0.047288426255367,0.38684195197530047,0.9854121783017723,False
hsa-miR-222-3p,5511.17589314035,5670.0253152198,0.040995003893499415,0.3889617392586643,0.9854121783017723,False
hsa-miR-129-5p,5525.394208754386,5130.3570614950495,-0.1070181594163806,0.3910062441637907,0.9854121783017723,False
hsa-miR-532-3p,31.75873856964912,33.19840160079208,0.063960171003413,0.3929716309740179,0.9854121783017723,False
hsa-miR-1264,180.61499940280703,192.039734840198,0.08848714086005494,0.39577875598379564,0.9854121783017723,False
hsa-miR-574-5p,20.233683390929826,18.617415028445546,-0.12010620268496996,0.4005288506515854,0.9854121783017723,False
hsa-miR-125b-2-3p,890.3074018631579,877.2121867554455,-0.021377695273232078,0.4026648282275145,0.9854121783017723,False
hsa-miR-152-3p,976.2344869438596,970.0737861079211,-0.009133231720287682,0.4026648282275145,0.9854121783017723,False
hsa-miR-22-5p,138.44207602578948,145.56664483683167,0.07239733314842578,0.4026648282275145,0.9854121783017723,False
hsa-miR-3180-5p,14.928682977649123,14.116212777841584,-0.08073381362047227,0.4026648282275145,0.9854121783017723,False
hsa-miR-382-3p,599.5727108877194,558.5315894465348,-0.102295842567246,0.4058899825228873,0.9854121783017723,False
hsa-miR-452-5p,43.528464742105264,42.08297457504951,-0.0487224537965254,0.4080415111802057,0.9854121783017723,False
hsa-miR-320d,31.50566579912281,32.5888136829703,0.04876553721868149,0.41014699432501234,0.9854121783017723,False
hsa-miR-30e-3p,6385.472316526316,5996.420382534654,-0.09069180841230917,0.41014699432501234,0.9854121783017723,False
hsa-let-7g-5p,226047.8478157895,212488.38338019798,-0.08924420984968151,0.4121101604030294,0.9854121783017723,False
hsa-miR-365a-3p,108.90656509017543,108.22415984950497,-0.009068324147336604,0.4177732198930403,0.9854121783017723,False
hsa-miR-365b-3p,108.90656509017543,108.22415984950497,-0.009068324147336604,0.4177732198930403,0.9854121783017723,False
hsa-miR-6505-3p,68.43453767526316,64.93197810881188,-0.07579545027206169,0.4177732198930403,0.9854121783017723,False
hsa-miR-126-5p,1437.2255114017544,1502.8564372227727,0.0644207509048993,0.4198926308676175,0.9854121783017723,False
hsa-miR-200b-3p,199.01086435175438,156.92090064306933,-0.34280967130992934,0.4198926308676175,0.9854121783017723,False
hsa-miR-6833-3p,15.145388770982455,13.967703352465346,-0.11678378723022531,0.42758866479238944,0.9854121783017723,False
hsa-miR-488-5p,201.36161455964913,198.80580844059403,-0.018428781250915627,0.42758866479238944,0.9854121783017723,False
hsa-miR-362-5p,14.905560616561404,16.322848929336633,0.1310422440188992,0.43169611568789845,0.9854121783017723,False
hsa-miR-3613-5p,48.53075423894737,49.97947627762376,0.0424365019962023,0.43299544120331135,0.9854121783017723,False
hsa-miR-139-5p,42078.98078350878,44244.844893277215,0.07240961122850109,0.43749941286169747,0.9854121783017723,False
