miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-128-2-5p,23.14853165818182,27.646677956999998,0.2561854513465063,0.3059527491249011,0.828882997050274,False
hsa-miR-32-5p,730.6136559818183,621.483596112,-0.23339240728396504,0.3059527491249011,0.828882997050274,False
hsa-miR-146b-3p,15.843323770363638,13.97250442984,-0.18128439772161542,0.3059527491249011,0.828882997050274,False
hsa-miR-6505-5p,39.127427885454544,36.5593734472,-0.09793892933391746,0.3059527491249011,0.828882997050274,False
hsa-miR-20b-5p,174.27808412090906,150.260233682,-0.21392790754131674,0.3059527491249011,0.828882997050274,False
hsa-miR-1250-5p,29.379954140000006,33.4449020376,0.18695417556634109,0.3059527491249011,0.828882997050274,False
hsa-miR-200a-3p,91.46231625363636,91.6953458184,0.0036710533980555127,0.3059527491249011,0.828882997050274,False
hsa-miR-129-1-3p,913.8465500545456,845.37888704,-0.11235385111446305,0.3059527491249011,0.828882997050274,False
hsa-miR-1185-2-3p,46.491576548181826,53.29933689720001,0.19714823531220294,0.31617608111097584,0.828882997050274,False
hsa-miR-374b-3p,13.530800708636365,15.726519819480002,0.2169522308542744,0.31617608111097584,0.828882997050274,False
hsa-miR-376a-3p,153.96595272909093,135.9430843948,-0.17960859431113807,0.31617608111097584,0.828882997050274,False
hsa-miR-377-3p,88.91369147727272,75.8213235916,-0.22980194976861323,0.31617608111097584,0.828882997050274,False
hsa-miR-30c-5p,21888.448407272725,23776.2971308,0.11935435964156049,0.31617608111097584,0.828882997050274,False
hsa-miR-590-3p,157.44828408181817,136.5137296912,-0.20583197901623596,0.31617608111097584,0.828882997050274,False
hsa-miR-330-3p,1553.230311,1624.4019383480002,0.06463688734020145,0.31617608111097584,0.828882997050274,False
hsa-miR-125b-2-3p,851.3443428727273,937.8346945519999,0.1395908753782109,0.3309043667284851,0.828882997050274,False
hsa-miR-134-5p,534.5547785,603.81905496,0.1757784895826724,0.3309043667284851,0.828882997050274,False
hsa-miR-650,61.654366160909085,68.05899543000001,0.14258279167547006,0.3309043667284851,0.828882997050274,False
hsa-miR-6505-3p,61.20544780181819,66.68034236679999,0.12360144110976545,0.3309043667284851,0.828882997050274,False
hsa-miR-676-3p,13.950782563818183,18.24780499788,0.3873768829739985,0.3309043667284851,0.828882997050274,False
hsa-miR-501-3p,41.01039687363636,43.8138931752,0.09539870878835455,0.3309043667284851,0.828882997050274,False
hsa-miR-193a-5p,24.35763428909091,28.8491830544,0.24415644575633788,0.3309043667284851,0.828882997050274,False
hsa-miR-574-5p,18.893910725272725,17.282568293,-0.12860371996930464,0.3309043667284851,0.828882997050274,False
hsa-miR-139-5p,40579.65503999999,43602.94000156,0.10366881335323441,0.3309043667284851,0.828882997050274,False
hsa-miR-92b-3p,8582.087743818181,10271.041288,0.2591818943938584,0.3309043667284851,0.828882997050274,False
hsa-miR-1264,213.54694732727273,178.42675862800002,-0.2592212824805582,0.3309043667284851,0.828882997050274,False
hsa-miR-509-3p,24.497885166363634,36.99965318156,0.5948545368260714,0.3309043667284851,0.828882997050274,False
hsa-miR-629-5p,14.811736097,16.232365588679997,0.1321325131180764,0.3309043667284851,0.828882997050274,False
hsa-miR-34c-5p,277.89339897363635,335.02420182320003,0.26973375277965594,0.3309043667284851,0.828882997050274,False
hsa-let-7g-5p,195137.26994545452,223492.88151199996,0.1957395311514354,0.3501836907909017,0.8509301597209727,False
hsa-miR-1231,11.142894351454546,10.39779672044,-0.09984616385022482,0.3501836907909017,0.8509301597209727,False
hsa-miR-941,119.63569825363635,133.7817870772,0.16123378079336348,0.3501836907909017,0.8509301597209727,False
hsa-miR-874-5p,54.27509731999999,47.9162878324,-0.1797742636436368,0.3501836907909017,0.8509301597209727,False
hsa-miR-5010-3p,308.2830481181818,334.452515548,0.1175458357308532,0.3501836907909017,0.8509301597209727,False
hsa-miR-383-5p,1134.060310618182,1191.462505172,0.07123618474665072,0.3501836907909017,0.8509301597209727,False
hsa-miR-99b-3p,452.2430652818182,479.38201986400003,0.0840774183186408,0.3696800302505987,0.8509301597209727,False
hsa-miR-3180,15.929182312272731,17.521746873359998,0.13747440376484565,0.3696800302505987,0.8509301597209727,False
hsa-miR-485-5p,321.0705054,355.692954596,0.14774225803060226,0.3696800302505987,0.8509301597209727,False
hsa-miR-96-5p,28.74771613218182,24.170546503199997,-0.2501972521920077,0.3696800302505987,0.8509301597209727,False
hsa-miR-106b-5p,518.2225485363637,423.76032074,-0.29032328470933955,0.3696800302505987,0.8509301597209727,False
hsa-miR-431-3p,146.30415802909093,155.2365987116,0.0854979565349474,0.3696800302505987,0.8509301597209727,False
hsa-miR-345-5p,50.567263398181815,59.1636867236,0.22650825054725487,0.3696800302505987,0.8509301597209727,False
hsa-miR-1229-3p,22.03453046,21.03669816352,-0.0668578714260315,0.3696800302505987,0.8509301597209727,False
hsa-miR-139-3p,1504.3071617727276,1788.7920528559998,0.24988650538489843,0.3696800302505987,0.8509301597209727,False
hsa-miR-378a-3p,3200.490381090909,3217.38566052,0.007595906183462731,0.3696800302505987,0.8509301597209727,False
hsa-miR-874-3p,765.6732691272726,776.5108811040002,0.020277249566106548,0.3696800302505987,0.8509301597209727,False
hsa-miR-195-3p,69.71474553363636,80.1920385208,0.2019951765108079,0.3696800302505987,0.8509301597209727,False
hsa-miR-500b-5p,12.085346444636365,10.8889037088,-0.15040011941013232,0.38934049276423144,0.8632259860673297,False
hsa-miR-27b-5p,34.13878320727272,41.242783800400005,0.27273007687127393,0.38934049276423144,0.8632259860673297,False
hsa-miR-500a-5p,11.476261507909092,10.571422074160001,-0.11848328608277159,0.38934049276423144,0.8632259860673297,False
hsa-miR-1185-1-3p,53.42628002454546,59.78987078800001,0.16235152468482905,0.38934049276423144,0.8632259860673297,False
hsa-miR-215-5p,249.10696289999998,272.889192316,0.1315499107393059,0.38934049276423144,0.8632259860673297,False
hsa-miR-193b-3p,115.24117438545454,99.71312772319999,-0.20880090759179382,0.38934049276423144,0.8632259860673297,False
hsa-miR-29c-5p,456.6307620727272,426.279973456,-0.09922677421165282,0.4104968974840726,0.8632259860673297,False
hsa-miR-1301-3p,92.95081982363637,100.2254980992,0.10871009254750241,0.4104968974840726,0.8632259860673297,False
hsa-miR-769-5p,18300.777052727273,16584.74408352,-0.14204815647203617,0.4104968974840726,0.8632259860673297,False
hsa-miR-183-5p,25.874618835454545,30.533330979800002,0.23884737627777586,0.4104968974840726,0.8632259860673297,False
hsa-miR-760,547.1738564272728,614.024075392,0.16629592268040483,0.4104968974840726,0.8632259860673297,False
hsa-miR-451a,15207.523530818184,12685.736144960001,-0.26157799603492116,0.4104968974840726,0.8632259860673297,False
hsa-miR-4473,43.68108091818181,48.040264174799994,0.13723552731340494,0.4104968974840726,0.8632259860673297,False
hsa-miR-758-5p,11.891015253636366,11.132212757959998,-0.09513151077581883,0.4104968974840726,0.8632259860673297,False
hsa-miR-95-5p,46.68298770818182,43.8509433928,-0.09028901578339621,0.4104968974840726,0.8632259860673297,False
hsa-miR-203a-3p,152.31655010636365,146.5031005008,-0.056141510533716854,0.4104968974840726,0.8632259860673297,False
hsa-miR-335-5p,220.38021133636366,203.49563952,-0.11499680446696825,0.4104968974840726,0.8632259860673297,False
hsa-let-7g-3p,19.431964353636364,16.34936716872,-0.24919695385031737,0.4104968974840726,0.8632259860673297,False
hsa-miR-138-5p,246.62108958181818,230.56132368279998,-0.09714565244110407,0.4104968974840726,0.8632259860673297,False
hsa-miR-92b-5p,28.156333929999995,33.9262043488,0.26894052948961455,0.4104968974840726,0.8632259860673297,False
hsa-miR-3065-3p,83.94572008909091,72.6515230456,-0.20846372987145045,0.4104968974840726,0.8632259860673297,False
hsa-miR-539-3p,1432.687680609091,1282.372323412,-0.15990894871044858,0.4298965433886589,0.8851512222204548,False
