tRF,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant,core_cholinergic_Production,cholinergic_targets_Production,cholinergic_Production
tRF-18-DWY2MJ02,42.21345316953125,36.24683146085107,-0.2198479637427652,0.0384349909266875,0.2176327894553386,False,True,"SMAD2,SLC5A7,LHX8,RORA,BMPR2,LIF,RORB,LIFR,BMPR1B,ARNTL2",True
tRF-22-WR645J7KQ,71.58093661270313,58.35756798208511,-0.294655660035044,0.0390596626599281,0.2176327894553386,False,False,,False
tRF-22-UJJKIWRNK,14.25095629484375,13.52002809006383,-0.0759605839418435,0.0398175278953376,0.2176327894553386,False,False,"SMAD2,NKX2-1,RORB,GBX2,ARNTL2,NPAS2",True
tRF-19-5BF9000W,734.5833741375,783.573408212766,0.0931421944775632,0.0398175278953376,0.2176327894553386,False,False,"SMAD2,KLF7,BMPR1B,RORA,BMPR1A,BMPR2,CNTF",True
tRF-20-S3M8309N,30.788566962140628,23.334201060531917,-0.3999486477268403,0.0421572795167253,0.2242767270289788,False,False,,False
tRF-21-S3M8309NB,11.0966642439375,9.440462692851064,-0.2331965794469579,0.0421572795167253,0.2242767270289788,False,False,,False
tRF-18-RPFQRD03,17.792745611515628,19.71075464848936,0.1476938615423888,0.0460990913513711,0.2420202295946987,False,False,SMAD2,False
tRF-18-69M8LO04,27.07527978554688,38.69427905621277,0.5151440337076334,0.0496155889685969,0.2570989610190933,False,False,,False
tRF-21-DWY2MJ8FE,81.8737360746875,63.76125851893616,-0.3607206246068815,0.0521482812632859,0.2633818256208999,False,True,"SMAD2,SLC5A7,LHX8,RORA,BMPR2,LIF,LIFR,RORB,BMPR1B,ARNTL2",True
tRF-19-3IRW18JD,26.53212149296875,35.172941718872345,0.4067259638018079,0.0521482812632859,0.2633818256208999,False,False,,False
tRF-23-1SS2PMFI0Q,18.281952939375003,21.09895796723404,0.2067515569061324,0.053245088524584,0.2636378212628822,False,False,,False
tRF-21-18YKISQID,40.548853425453125,22.67609892104255,-0.8384886530126474,0.0541812063748279,0.2636378212628822,False,False,"BMP2,SMAD2",False
tRF-21-BE7XO8Q6D,249.87067508875,199.5068554525532,-0.3247432749846508,0.0541812063748279,0.2636378212628822,False,True,"SMAD2,RORA,BMPR2,LIFR,BMP5,CLOCK,LHX8,NR1D2,SLC5A7,KLF7,ARNTL2,KLF4,BMPR1B,NTRK2,LIF,IL6ST,BMP3",True
tRF-21-R29P4P9L0,12.04151087175,9.864119559723404,-0.2877542298152136,0.0564010767897388,0.2711328872181421,False,False,,False
tRF-23-76DRR4KR0J,83.02711524171875,63.314947713489374,-0.3910364344247323,0.0581910011551028,0.2742228624325077,False,False,"SMAD2,CNTFR,RORB,BMPR2,BMP5,KLF7,NR1D2,CLOCK",True
tRF-23-PS5P4PW3X,27.045338683093757,31.71453079902128,0.2297640341894338,0.0602785088205566,0.2742228624325077,False,False,,False
tRF-18-8R6Q46D2,127.72303803921876,150.32710653638298,0.2350864005985258,0.0602785088205566,0.2742228624325077,False,False,,False
tRF-23-UE02K0F702,14.99269675025,11.362176390319153,-0.4000207003616887,0.0611675056553714,0.2742228624325077,False,False,"BMP2,CNTFR,SMAD2,LIFR,RORA,IL6,BMPR1B,BDNF,KLF7,BMP3,BMPR2,LIF,KLF16,BMPR1A,LHX8,BMP2K,CLOCK,KLF4,BMP5,NR1D2,RORB,STAT1,IL6ST",True
tRF-21-WB8HWKS5D,15.906157475765626,15.54729273944681,-0.0329219744597457,0.0611675056553714,0.2742228624325077,False,False,,False
tRF-18-JB5Y130K,22.007732933515623,17.712953232319148,-0.3132057688469665,0.0611675056553714,0.2742228624325077,False,False,"SMAD2,IL6ST",False
tRF-18-2F9IY9V,14.41174989871875,16.802127639510637,0.2213984112627276,0.0634214450399782,0.2811684063439037,False,False,"RORA,BMPR2,SMAD2,LIFR",True
tRF-21-V29K9UV30,111.88033833140624,99.81608730712767,-0.1646122638833693,0.064419508651103,0.2824547687009902,False,False,"RORA,BMPR1A,BDNF,SMAD2",True
tRF-20-W47W1R7H,23.25631152775,29.168631205106383,0.3267953843437574,0.0680149549085646,0.2887017766863544,False,False,,False
tRF-21-WR645J7KE,151.855744946875,110.49153990340425,-0.4587655791818044,0.0680149549085646,0.2887017766863544,False,False,,False
tRF-18-J0DPZODE,20.906587473140625,22.57643015117021,0.1108597872778478,0.0680149549085646,0.2887017766863544,False,False,"SMAD2,BMPR2,STAT5B,BMP5,NTRK2,CLOCK,KLF7,STAT5A",True
tRF-18-YKIR9N05,76.00654413676563,96.50879479712763,0.344536780992537,0.0703800567739489,0.2925171109667253,False,False,"RORA,BMPR2",False
tRF-20-PS5P4PW3,12.980540249109374,17.405392173510638,0.4231838913900221,0.0703800567739489,0.2925171109667253,False,False,,False
tRF-18-7P596V03,39.56079373007813,49.6994844744468,0.3291595150228108,0.0714606060659023,0.2939462043329384,False,False,"RORA,BMPR2",False
tRF-19-OB9ZFHIW,18.7459905059375,14.663051386361705,-0.3543966970870222,0.0739414018216594,0.301047135988185,False,False,"SMAD2,RORA,BMPR2,CLOCK,BMP5,NR1D2,KLF7,LHX8,LIFR,ARNTL2,BMP2,KLF4,BMP3,LIF,BMPR1A,PCYT1A,RORB",True
tRF-18-S8V0J8DR,14.430282800203129,17.069600028659575,0.2423296802338783,0.0792058265114728,0.3192234826068449,False,False,,False
tRF-21-VP9N15WV0,21.578955868421875,29.424162905106375,0.4473763128232955,0.0804756488479262,0.3203389375921907,False,False,,False
tRF-18-V29K9U0H,30.059634939375,28.03843152046809,-0.10042184173661,0.083135950652162,0.3203389375921907,False,False,"RORA,BMPR1A,BDNF,SMAD2",True
tRF-18-40KK5Y04,65.43499788364062,43.63044632195744,-0.5847272350592991,0.0831771726040497,0.3203389375921907,False,False,"ARNTL2,NKX2-1,RORB",False
tRF-21-73V2Y8L9E,17.54963109359375,22.159163132510635,0.3364626929828631,0.0844340416078037,0.3203389375921907,False,False,"NR1D2,SMAD2",False
tRF-18-RPM830D4,20.107027235593748,22.11788728997873,0.1375137860867576,0.0844340416078037,0.3203389375921907,False,False,,False
tRF-21-INVDRI2QD,163.6172722865625,130.01071800851062,-0.3316944915760427,0.0858934310887067,0.3203389375921907,False,True,"SMAD2,BMPR1A,BMPR2,SLC5A7,RORA,BMPR1B",True
tRF-20-MBQ4NKKQ,9.70324703875,12.245184566212767,0.3356750107923023,0.0858934310887067,0.3203389375921907,False,False,,False
tRF-18-739P8WD8,29.454571489125,38.56494287504255,0.3887984093353047,0.0862979378915196,0.3203389375921907,False,False,"SMAD2,RORA",False
tRF-23-RPFQRDWXDD,24.678759754140625,23.15134989151064,-0.0921735772891372,0.0872949456047363,0.3203389375921907,False,False,SMAD2,False
tRF-20-F900BY4D,18.002862477296873,19.751876023531917,0.1337633711863119,0.088846244107209,0.3203389375921907,False,False,,False
tRF-22-U4727OFIQ,21.179613825234373,16.033792318510642,-0.4015605918246967,0.0897062444998066,0.3203389375921907,False,False,"RORB,SMAD2,CNTFR,BMPR1A",True
tRF-19-BZOS4YE2,267.44519906875,201.0987001926596,-0.4113395492048202,0.0903392782451168,0.3203389375921907,False,False,"LHX6,BDNF,SMAD2",False
tRF-20-JMRPFQRD,83.92396242156249,99.9790821425532,0.2525434868889515,0.0919023252091298,0.3203389375921907,False,False,,False
tRF-22-83ML5F923,11.834303270734376,13.641945903723402,0.2050746750401142,0.0919023252091298,0.3203389375921907,False,False,,False
tRF-21-PS5P4PW3B,17.587792036296875,21.19607279610638,0.2692226084411908,0.0919023252091298,0.3203389375921907,False,False,,False
tRF-19-O6M83OJX,17.08605930853125,24.078024342510638,0.4948973251544055,0.0931311197009877,0.3203389375921907,False,False,,False
tRF-21-9N1EWJQ7D,33.585181814140626,38.39532786612767,0.193105928345747,0.0931311197009877,0.3203389375921907,False,False,"NR1D2,NTRK2",False
tRF-23-86J8WPMNY,27.16605189109375,27.479710881489364,0.01656191501855,0.0948387691274277,0.322966057052126,False,False,LIFR,False
tRF-19-ML5F92H3,10.605793009015624,12.934831904553196,0.2864088084107297,0.0963232099980024,0.322966057052126,False,False,,False
tRF-22-WD8S746D2,12.395265075796877,12.20122787457447,-0.0227627829600018,0.0963232099980024,0.322966057052126,False,False,,False
tRF-19-Q99P9PJZ,16.954151736359375,21.56684940042553,0.3471768312590813,0.0978022684716465,0.3251925426682248,False,False,,False
tRF-18-5BF900R,235.63599777656253,231.49980661808516,-0.0255489661367844,0.0994425830404663,0.3253612167384907,False,False,"SMAD2,KLF7,BMPR1B,RORA,BMPR1A,BMPR2,CNTF",True
tRF-22-4PW3FJHP1,79.67153436639062,99.78003724421276,0.3246868483027594,0.10111476409918,0.3253612167384907,False,False,,False
tRF-21-Z3M8ZLSSE,22.87171154192188,25.024496292404255,0.1297767000265759,0.10111476409918,0.3253612167384907,False,False,ARNTL,False
tRF-21-MNH5SYNXD,17.358658689343752,14.366239352021276,-0.2729730172676032,0.10111476409918,0.3253612167384907,False,False,,False
tRF-21-Q622EVUID,42.97010960878124,35.06024360855321,-0.2934974367759482,0.102824738922893,0.3282165666418745,False,False,SMAD2,False
tRF-23-W47W1R7HX,24.848458091,31.049464470361706,0.3214120538639466,0.1045462167765342,0.3310630197923586,False,False,,False
tRF-20-V29K9UV3,36.70685895718751,32.948667386361706,-0.1558295504517497,0.1062462151176577,0.3337971640310663,False,False,"BMPR1A,RORA,BDNF,SMAD2",True
tRF-18-4E6L1F0P,32.75690202754687,34.93476555319148,0.0928645373366734,0.1077077119004048,0.3357451331895433,False,False,,False
tRF-20-1SS2P46I,45.2515517640625,49.46064857446808,0.1283138919500661,0.1111575824866767,0.3438129876913489,False,False,,False
tRF-23-3IRW18V60M,15.913135046890629,20.578524256553195,0.370921437216487,0.1129104366648727,0.3465481863791093,False,False,,False
