miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant,core_cholinergic_Production,cholinergic_targets_Production,cholinergic_Production
hsa-miR-142-3p,118.88438113954544,105.35678954,-0.1742758991247051,0.1419181076819251,0.9972001756853214,False,False,"ARNTL,LIFR,CLOCK,KLF4",False
hsa-miR-28-3p,1871.4151676818185,1643.9122618749998,-0.1869963493083144,0.1419181076819251,0.9972001756853214,False,False,BMP2K,False
hsa-miR-194-5p,324.27726236363634,295.9432301375,-0.1319074138869176,0.1419181076819251,0.9972001756853214,False,False,"STAT5B,IL6ST,LHX6",False
hsa-miR-337-3p,26.41664547154545,31.410314261875,0.249791100303204,0.1528216257036407,0.9972001756853214,False,False,"STAT3,RORB,BMPR2",False
hsa-miR-522-3p,23.535571023727275,29.0746196255,0.3049174611309704,0.1528216257036407,0.9972001756853214,False,False,"RORA,BMP5,CLOCK,SMAD2,BMPR2,BMPR1A,BMP2K",True
hsa-miR-93-5p,652.5248297454546,572.35593944375,-0.1891201837001848,0.1685782600065696,0.9972001756853214,False,False,"LHX8,LHX6,STAT3,ARNTL2,NTRK2",True
hsa-miR-452-5p,35.136711204545456,22.993395257125,-0.6117596480167302,0.1685782600065696,0.9972001756853214,False,False,"SMAD2,RORB,RORA",False
hsa-miR-24-1-5p,680.4782786227274,537.66426244375,-0.3398435290460675,0.1685782600065696,0.9972001756853214,False,False,,False
hsa-miR-377-5p,31.576683727272727,31.734806270000004,0.0072063722580208,0.1685782600065696,0.9972001756853214,False,False,KLF7,False
hsa-miR-6516-5p,78.99931316272728,75.259854471875,-0.0699596105340054,0.1685782600065696,0.9972001756853214,False,True,"RORB,NTRK2,KLF7,SLC5A7,BMPR1A",True
hsa-miR-1231,24.795212289772724,26.334531638125,0.0868942239050616,0.1685782600065696,0.9972001756853214,False,False,,False
hsa-miR-194-1-5p,294.0494581227273,268.03093939375003,-0.133659288170584,0.1805934826337838,0.9972001756853214,False,False,"STAT5B,IL6ST,LHX6",False
hsa-miR-33a-5p,17.151096289772727,18.4383050554375,0.1044052461430045,0.1805934826337838,0.9972001756853214,False,False,"RORB,RORA",False
hsa-let-7a-5p,258949.10390454545,251932.27975,-0.0396325814954892,0.1805934826337838,0.9972001756853214,False,False,"NGF,IL6R,CLOCK",False
hsa-miR-4705,17.80438158304545,21.634655796875,0.2811118419106631,0.1805934826337838,0.9972001756853214,False,False,,False
hsa-let-7a-2-5p,258938.34918636363,251921.70255625,-0.0396332337704095,0.1805934826337838,0.9972001756853214,False,False,"NGF,IL6R,CLOCK",False
hsa-let-7a-3-5p,259933.75881363635,252837.43579375,-0.0399339268792395,0.1805934826337838,0.9972001756853214,False,False,"NGF,IL6R,CLOCK",False
hsa-miR-99b-3p,1485.0617377727274,1566.494767,0.0770170415250799,0.192612218124749,0.9972001756853214,False,False,,False
hsa-miR-30c-1-5p,15565.628192727274,16066.57151125,0.0456982994802661,0.192612218124749,0.9972001756853214,False,False,"LHX8,RORA,LIFR,CLOCK,SMAD2,BMP2K",True
hsa-miR-654-5p,136.62951266409092,149.2339548975,0.1273066797060558,0.192612218124749,0.9972001756853214,False,False,"LHX8,NPAS2,CNTFR",False
hsa-miR-30c-5p,15580.473701818184,16079.94231625,0.0455231340035808,0.192612218124749,0.9972001756853214,False,False,"LHX8,RORA,LIFR,CLOCK,SMAD2,BMP2K",True
hsa-miR-331-3p,89.11032493272727,83.17636124437502,-0.0994190298609369,0.192612218124749,0.9972001756853214,False,False,BMP1,False
hsa-miR-654-3p,570.2195760363637,670.85569294375,0.2344848943447992,0.192612218124749,0.9972001756853214,False,False,,False
hsa-miR-1264,13.146865859136364,15.508495427,0.2383398186804974,0.2110580123540187,0.9972001756853214,False,False,,False
hsa-miR-18a-5p,15.106985403863634,12.6391086029375,-0.2573210813913507,0.2110580123540187,0.9972001756853214,False,False,"RORA,SMAD2",False
hsa-miR-4742-3p,12.743155761590913,11.4778097773125,-0.1508752262918804,0.2110580123540187,0.9972001756853214,False,False,"BMPR2,BMP3",False
hsa-miR-24-1-3p,22419.359936363635,19596.82156625,-0.1941254096268956,0.2110580123540187,0.9972001756853214,False,True,"GBX2,BMP8B,PRIMA1",True
hsa-miR-140-5p,2337.2059913636367,2199.5439025625,-0.0875804952001093,0.2110580123540187,0.9972001756853214,False,False,"NR1D1,BMP2",False
hsa-miR-21-5p,34264.99382590909,21918.8892125,-0.644560738610739,0.2110580123540187,0.9972001756853214,False,False,"IL6R,BMPR2,STAT3,LIFR,CNTFR",True
hsa-miR-30e-3p,6023.613812045455,6423.912932499999,0.0928230607717282,0.2110580123540187,0.9972001756853214,False,False,,False
hsa-miR-212-3p,75.74777604954545,57.065313205,-0.4085894529522926,0.2110580123540187,0.9972001756853214,False,False,"SMAD2,RORB,LIFR,KLF7,BMP2K",True
hsa-miR-24-3p,22413.766483181826,19590.971588125,-0.1941961565318433,0.2110580123540187,0.9972001756853214,False,True,"GBX2,BMP8B,PRIMA1",True
hsa-miR-136-3p,581.3666932499999,675.9572490124999,0.2174835847756195,0.2248044054967917,0.9972001756853214,False,False,,False
hsa-miR-3200-3p,37.42393510590909,35.0823635,-0.0932153196640319,0.2248044054967917,0.9972001756853214,False,False,,False
hsa-miR-20a-5p,548.5825277818182,457.2090595625,-0.2628546827093903,0.2248044054967917,0.9972001756853214,False,False,"RORA,NTRK2,BMPR2,LHX6,CLOCK,ARNTL2,LHX8,STAT3,RORC,BMP2,IL6ST,NPAS2,BMP2K",True
hsa-miR-139-3p,2412.1942503636365,2708.777746875,0.1672959364093156,0.2248044054967917,0.9972001756853214,False,False,BMP1,False
hsa-miR-671-3p,170.91625689545455,175.83573122874998,0.0409386403272185,0.2248044054967917,0.9972001756853214,False,False,,False
hsa-miR-589-5p,98.3006010268182,99.735027285625,0.0209000356141553,0.2248044054967917,0.9972001756853214,False,False,"BMPR1A,CNTFR,KLF7,CLOCK,BMPER",True
hsa-miR-221-5p,488.7756079681818,543.00673631875,0.1517978054368143,0.2248044054967917,0.9972001756853214,False,False,BMP8B,False
hsa-miR-191-5p,16825.791876363637,16257.7507525,-0.0495467288907249,0.2444146058310014,0.9972001756853214,False,False,BMPR2,False
hsa-miR-450a-1-5p,166.15653252636363,169.18319353125,0.0260432454530716,0.2444146058310014,0.9972001756853214,False,False,,False
hsa-miR-200a-3p,137.9088312159091,115.5779827625,-0.254848249926054,0.2444146058310014,0.9972001756853214,False,False,"CLOCK,STAT5B,STAT5A,RORA,BMPR2",True
hsa-miR-5010-3p,52.15387280454545,49.166606413125,-0.0850956067042458,0.2444146058310014,0.9972001756853214,False,False,"IL6ST,RORA,BMP2K,KLF7,BDNF,STAT1,CLOCK,BMPR1B",True
hsa-miR-374b-5p,944.2471391,859.0182582625,-0.1364757116778143,0.2444146058310014,0.9972001756853214,False,True,"BMP2,RORA,BMPER,LIFR,SMAD2,SLC5A7,BMPR1B,BMPR2",True
hsa-miR-127-3p,2413.624223272727,2810.708716125,0.2197328691368536,0.2444146058310014,0.9972001756853214,False,False,,False
hsa-miR-494-3p,174.19731013999998,183.1588074875,0.0723727302413737,0.2444146058310014,0.9972001756853214,False,True,"LIF,BMP4,RORA,CLOCK,BMP2K,STAT1,BMPR2,KLF7,BMPER,IL6ST,BCHE,SLC5A7,BMPR1A,NPAS2",True
hsa-miR-215-5p,10.579974224681816,9.197562306375,-0.2020126632223617,0.2444146058310014,0.9972001756853214,False,False,,False
hsa-miR-488-3p,219.9709019,221.19128491875,0.0079818491828351,0.2444146058310014,0.9972001756853214,False,True,"IL6ST,CLOCK,PRIMA1,LIFR,BMPR1A,PCYT1A,BMPR2,SMAD2",True
hsa-miR-708-3p,904.33199375,982.77459361875,0.1200080573522015,0.2444146058310014,0.9972001756853214,False,False,BMP2K,False
hsa-miR-1-3p,2303.3969071227275,2553.52409294375,0.1487266423462898,0.2444146058310014,0.9972001756853214,False,False,"BDNF,RORB,CLOCK,BMPR1B,KLF4,BMP3",True
hsa-miR-5680,13.986826983181816,11.294821828625,-0.3084072004449538,0.2444146058310014,0.9972001756853214,False,False,,False
hsa-miR-1-1-3p,2218.870467322728,2469.15541149375,0.1541921955358187,0.2444146058310014,0.9972001756853214,False,False,"BDNF,RORB,CLOCK,BMPR1B,KLF4,BMP3",True
hsa-miR-153-2-3p,280.88798404,317.28855724375,0.175800583070572,0.2630175333344572,0.9972001756853214,False,False,"KLF7,BMPR2",False
hsa-miR-383-5p,744.5217587772728,806.61161270625,0.115560163792896,0.2630175333344572,0.9972001756853214,False,False,,False
hsa-miR-410-3p,750.0878303545455,723.62477805,-0.0518177266547468,0.2630175333344572,0.9972001756853214,False,True,"RORA,BMP2,RORB,BMPR2,SLC5A7,LIFR,SMAD2,STAT3,BMPR1A,BDNF,BMP5,BMPER,LHX8,IL6ST",True
hsa-miR-153-3p,280.88798404,317.28855724375,0.175800583070572,0.2630175333344572,0.9972001756853214,False,False,"KLF7,BMPR2",False
hsa-miR-361-5p,1004.9414951727274,898.1351074875,-0.162107121595735,0.2630175333344572,0.9972001756853214,False,False,"ARNTL,BMPR2,SMAD2",False
hsa-miR-181d-5p,3025.2733353181816,3314.43526725,0.1316975798427417,0.2630175333344572,0.9972001756853214,False,False,NR1D2,False
hsa-miR-1303,40.63563810636364,49.19681010000001,0.2758192256168001,0.2630175333344572,0.9972001756853214,False,False,,False
hsa-miR-29b-3p,2485.6773986818184,2868.1527268125,0.2064827787170546,0.2630175333344572,0.9972001756853214,False,False,"RORA,CLOCK,KLF4",False
hsa-miR-425-5p,600.0362201772728,576.5695034937501,-0.0575550588661784,0.2630175333344572,0.9972001756853214,False,False,"IL6ST,CLOCK,KLF7",False
hsa-miR-29b-1-3p,2485.247660454545,2867.1255621875,0.2062154602719808,0.2630175333344572,0.9972001756853214,False,False,"RORA,CLOCK,KLF4",False
hsa-miR-664b-3p,16.80944435736364,14.4950811470625,-0.2137086265369348,0.2630175333344572,0.9972001756853214,False,True,"BMP8B,IL6ST,BMPR1B,KLF7,LIF,KLF4,CLOCK,BCHE,IL6R,BMPR1A",True
hsa-miR-26b-3p,14.401357625636363,11.7766294769375,-0.2902781293172549,0.2781893086915747,0.9972001756853214,False,False,SMAD2,False
hsa-miR-550a-1-5p,15.347759155727273,12.86439296125,-0.2546446492978154,0.2781893086915747,0.9972001756853214,False,False,CLOCK,False
hsa-miR-576-5p,16.15402230522727,16.066167271937502,-0.0078676343392203,0.2781893086915747,0.9972001756853214,False,False,"RORA,BMPR1A,RORB,BMP3,KLF7",True
hsa-miR-499a-5p,1205.8887425772728,977.12329463125,-0.3034842879433874,0.2781893086915747,0.9972001756853214,False,False,KLF7,False
hsa-miR-28-5p,793.4003424454545,741.5104754062501,-0.0975819462282547,0.2781893086915747,0.9972001756853214,False,False,"CNTFR,NTRK2",False
hsa-miR-4326,27.505216501818182,31.373022438125,0.1898192644164869,0.2781893086915747,0.9972001756853214,False,False,,False
hsa-miR-550a-5p,15.347759155727273,12.86439296125,-0.2546446492978154,0.2781893086915747,0.9972001756853214,False,False,CLOCK,False
hsa-miR-421,316.8725587681818,273.11081964375,-0.2144162579346282,0.2781893086915747,0.9972001756853214,False,False,,False
hsa-let-7i-3p,30.89302919181819,25.3615376275,-0.2846391239253369,0.2781893086915747,0.9972001756853214,False,False,,False
hsa-miR-30b-3p,60.87999907590911,62.165538095,0.0301466968266783,0.3039271839666408,0.9972001756853214,False,False,BMP1,False
hsa-miR-125a-3p,63.87304679999999,59.355703413125,-0.1058206067266027,0.3039271839666408,0.9972001756853214,False,False,,False
hsa-miR-129-1-5p,41315.43112454545,39614.953885,-0.0606355994819036,0.3039271839666408,0.9972001756853214,False,True,"BDNF,CLOCK,KLF7,RORB,BMPR2,RORA,SMAD2,STAT5B,IL6ST,SLC5A7,BMP5,BCHE,STAT3",True
hsa-miR-574-5p,144.8494426613636,116.321466755625,-0.3164367673979118,0.3039271839666408,0.9972001756853214,False,False,"KLF7,BMP1",False
hsa-miR-598-5p,10.682496149863637,10.66193820525,-0.0027790714359223,0.3039271839666408,0.9972001756853214,False,False,,False
hsa-miR-4443,108.1170785291364,167.18505004125,0.6288514111274175,0.3039271839666408,0.9972001756853214,False,False,,False
hsa-miR-487a-3p,119.65843586454544,117.952220845,-0.0207195274051201,0.3039271839666408,0.9972001756853214,False,False,"RORB,RORA",False
hsa-miR-584-5p,2596.5058144454542,1803.1630526,-0.5260415964733838,0.3039271839666408,0.9972001756853214,False,False,"NR1D2,RORA",False
hsa-miR-6500-3p,33.97310931045454,32.202512657499994,-0.0772200020537674,0.3039271839666408,0.9972001756853214,False,False,"BMP2K,LIFR,BDNF",False
hsa-miR-203a-3p,620.5429973772727,671.44644233125,0.113741150174512,0.3039271839666408,0.9972001756853214,False,False,"BMPR1B,NR1D2,NTRK2",False
hsa-miR-1277-5p,11.95118417140909,13.594031036875,0.185819748467277,0.3039271839666408,0.9972001756853214,False,True,"BMP2,RORA,BMP5,PRIMA1,SLC5A7,BDNF,LIFR,BMPR2,SMAD2,IL6ST,BMPR1A,ARNTL2,BMPER,CLOCK,RORB,KLF7,BMP2K,LIF,NR1D2,STAT3,BMPR1B",True
hsa-miR-369-5p,346.7639496727273,378.2054573375,0.1252162602182771,0.3039271839666408,0.9972001756853214,False,False,,False
hsa-miR-148b-5p,130.82032554136362,125.744423853125,-0.0570922846219854,0.3039271839666408,0.9972001756853214,False,False,"KLF7,RORA,BMPR1A",False
hsa-miR-129-5p,41315.48025863636,39614.74583625,-0.0606448919229229,0.3039271839666408,0.9972001756853214,False,True,"BDNF,CLOCK,KLF7,RORB,BMPR2,RORA,SMAD2,STAT5B,IL6ST,SLC5A7,BMP5,BCHE,STAT3",True
hsa-miR-1249-3p,182.33614666136364,211.9075476625,0.2168343818114753,0.3039271839666408,0.9972001756853214,False,False,,False
hsa-miR-6868-3p,16.56323553054545,12.6636740385,-0.3872884960866458,0.3039271839666408,0.9972001756853214,False,False,"NR1D2,RORC",False
hsa-miR-31-5p,83.10760945409092,92.999396943125,0.1622407827513097,0.3199905821114741,0.9972001756853214,False,False,,False
hsa-miR-130a-3p,115.25530273136364,106.71946225,-0.1110098264738104,0.3199905821114741,0.9972001756853214,False,False,"RORB,BMPR2,BMP3",False
hsa-miR-124-2-3p,8788.210298727274,8777.774753375,-0.0017141436993348,0.3199905821114741,0.9972001756853214,False,False,"BMP6,BMPR1A,BMPR1B,KLF4,CLOCK",True
hsa-miR-124-3p,8788.210298727274,8777.774753375,-0.0017141436993348,0.3199905821114741,0.9972001756853214,False,False,"BMP6,BMPR1A,BMPR1B,KLF4,CLOCK",True
hsa-miR-20b-5p,55.33232852590909,60.6606717125,0.1326388360586587,0.3199905821114741,0.9972001756853214,False,False,"LHX8,LHX6,STAT3,ARNTL2,NTRK2",True
hsa-miR-204-5p,3666.022670363636,3932.5448203312494,0.1012475011348037,0.3199905821114741,0.9972001756853214,False,False,BMPR1A,False
hsa-miR-124-3-3p,8788.210298727274,8777.774753375,-0.0017141436993348,0.3199905821114741,0.9972001756853214,False,False,"BMP6,BMPR1A,BMPR1B,KLF4,CLOCK",True
hsa-miR-3065-3p,8.85997790881818,10.2367621986875,0.2083844685174498,0.3199905821114741,0.9972001756853214,False,False,,False
hsa-miR-181a-3p,732.19508495,600.19988790625,-0.2867850397116669,0.3199905821114741,0.9972001756853214,False,False,,False
hsa-miR-374a-3p,193.9742352227273,198.33856244375,0.0321001661744011,0.3199905821114741,0.9972001756853214,False,False,"RORA,BMPR2",False
hsa-let-7d-5p,18302.224201954545,17165.193338125,-0.0925328775710205,0.3364747469271258,0.9972001756853214,False,False,NGF,False
hsa-miR-345-5p,155.73800172909088,133.537907678125,-0.2218716794753197,0.3364747469271258,0.9972001756853214,False,False,,False
hsa-miR-362-5p,35.385425841363634,37.46630491875,0.0824384188267863,0.3364747469271258,0.9972001756853214,False,False,,False
hsa-miR-493-5p,115.05956889954544,125.8764913,0.1296279004991989,0.3364747469271258,0.9972001756853214,False,True,"NR1D2,BMP5,RORA,PRIMA1,BMPR1A,CLOCK,STAT5B,KLF4",True
hsa-miR-6507-5p,10.443336047954544,11.9368416340625,0.1928385207749721,0.3364747469271258,0.9972001756853214,False,False,"ARNTL,BMP2K,NR1D2,BMP5,SMAD2,BMPR2,BMPR1A",True
hsa-miR-30b-5p,953.5976467272728,942.1597947375,-0.0174089070825544,0.3364747469271258,0.9972001756853214,False,False,"LHX8,RORA,LIFR,CLOCK,SMAD2,BMP2K",True
hsa-miR-146b-3p,48.45911418181817,46.63122055375,-0.0554718408504477,0.3364747469271258,0.9972001756853214,False,False,BMPR2,False
hsa-miR-130b-3p,25.99009755490909,17.74007347325,-0.550950064240606,0.3364747469271258,0.9972001756853214,False,False,"RORB,BMPR2,BMP3",False
hsa-miR-539-3p,251.32034334090912,278.42681806875,0.1477707221198176,0.3364747469271258,0.9972001756853214,False,False,"RORA,NR1D2",False
hsa-let-7b-3p,86.56943925409092,80.824302901875,-0.0990686552177093,0.3662565311681431,0.9972001756853214,False,False,"BDNF,BMPR1B,BMPR2,BMP3,CLOCK,LIFR,BMPER",True
hsa-miR-361-3p,2360.632904818182,2289.3924058125003,-0.0442089451739455,0.3662565311681431,0.9972001756853214,False,False,BMP1,False
hsa-miR-216b-5p,14.110432481636366,17.4957990191875,0.3102463459172888,0.3662565311681431,0.9972001756853214,False,False,"RORA,BMPR2,NPAS2,NTRK2,RORB",True
hsa-miR-493-3p,55.04489217954545,55.72904897937501,0.017820836964046,0.3662565311681431,0.9972001756853214,False,False,"RORA,RORB,BMP1",False
hsa-miR-30a-5p,24532.85661727273,25522.352435,0.0570460789213935,0.3662565311681431,0.9972001756853214,False,False,"LHX8,RORA,LIFR,CLOCK,SMAD2,BMP2K,KLF7",True
hsa-miR-1291,59.84693488727274,62.319267731875,0.0584009212633276,0.3662565311681431,0.9972001756853214,False,False,,False
hsa-miR-193a-5p,112.2603376359091,99.133612439375,-0.1794020949754999,0.3662565311681431,0.9972001756853214,False,False,"CNTFR,NR1D2,NTRK2",False
hsa-miR-29c-5p,300.94525442272726,310.82758224375004,0.0466134642213926,0.3662565311681431,0.9972001756853214,False,False,,False
hsa-miR-339-3p,386.46821235,410.2646782875,0.0862051958597973,0.3662565311681431,0.9972001756853214,False,False,,False
hsa-miR-1298-3p,89.75050943999999,102.037924961875,0.1851134327097749,0.3662565311681431,0.9972001756853214,False,False,STAT3,False
hsa-miR-1-7641,18.904714722727277,20.126053014125,0.090318189540822,0.3662565311681431,0.9972001756853214,False,False,,False
hsa-miR-136-5p,472.2237972045454,516.5564983625,0.1294554060322248,0.3662565311681431,0.9972001756853214,False,False,"NTRK2,ARNTL",False
hsa-miR-181c-5p,451.1543078136363,513.36485135625,0.1863635607433025,0.3662565311681431,0.9972001756853214,False,False,NR1D2,False
hsa-miR-30a-3p,4363.649512318182,4772.094342812499,0.1290873356816639,0.3662565311681431,0.9972001756853214,False,False,,False
hsa-miR-6733-5p,14.946727890954548,14.4133033354375,-0.0524286672289262,0.3662565311681431,0.9972001756853214,False,False,"RORC,CLOCK,CNTF",False
hsa-miR-486-2-3p,13.691784666045454,13.440174243375,-0.0267586661622787,0.3662565311681431,0.9972001756853214,False,False,"NR1D1,BDNF",False
hsa-miR-187-3p,39.96619147931818,44.412324723125,0.1521799900922795,0.3662565311681431,0.9972001756853214,False,False,GBX2,False
hsa-miR-7641,24.24427513136364,24.5623381136875,0.0188037789465367,0.3662565311681431,0.9972001756853214,False,False,,False
hsa-miR-490-3p,341.3515013727272,333.87718271250003,-0.0319405948561826,0.3662565311681431,0.9972001756853214,False,False,CLOCK,False
hsa-miR-1185-1-3p,43.88970419545455,36.524382526875,-0.2650226635102291,0.3662565311681431,0.9972001756853214,False,False,"BMP3,BMPER,BMPR2,BMPR1B,LIFR,RORA,BMP7,BMP5,IL6R",True
hsa-miR-574-3p,184.4724888163637,134.190158715,-0.4591268064068838,0.3662565311681431,0.9972001756853214,False,False,,False
hsa-miR-148a-3p,15216.739626227272,15684.830125625,0.0437106273923522,0.3662565311681431,0.9972001756853214,False,True,"SLC5A7,ACHE,IL6ST",True
hsa-miR-490-5p,40.34354640863637,44.4927227775,0.1412314784466088,0.3662565311681431,0.9972001756853214,False,False,,False
hsa-miR-30c-1-3p,93.67915268545454,97.127793761875,0.0521561645430566,0.3662565311681431,0.9972001756853214,False,True,"SMAD2,PRIMA1,NTRK2",True
hsa-miR-532-3p,12.794184052409092,11.8271861520625,-0.1133812648122973,0.3838170405666244,0.9972001756853214,False,False,"BMP1,NTRK1,STAT1",False
hsa-miR-548o-3p,56.0122622140909,46.559738738125,-0.2666597339568062,0.3838170405666244,0.9972001756853214,False,True,"SLC5A7,CLOCK,BMPR2,RORA,RORB,BMPR1A",True
hsa-miR-107,1210.156855790909,1186.5063832125002,-0.0284741940805002,0.3838170405666244,0.9972001756853214,False,False,,False
hsa-miR-455-5p,688.1709125,689.3386225,0.0024459356351673,0.3838170405666244,0.9972001756853214,False,False,,False
hsa-miR-548o-2-3p,56.0122622140909,46.559738738125,-0.2666597339568062,0.3838170405666244,0.9972001756853214,False,True,"SLC5A7,CLOCK,BMPR2,RORA,RORB,BMPR1A",True
hsa-miR-23b-3p,6902.648636090908,5583.7960489375,-0.3059038016627298,0.3838170405666244,0.9972001756853214,False,True,"BMP2K,IL6R,RORA,COLQ,LIFR",True
hsa-miR-3909,57.814491576818185,60.03276257875,0.0543189003063142,0.3838170405666244,0.9972001756853214,False,False,,False
hsa-miR-23b-5p,54.59147356454546,45.71381015375,-0.2560455699954227,0.3838170405666244,0.9972001756853214,False,False,,False
hsa-miR-190a-5p,31.310595381818175,34.717334581875,0.1490052472565413,0.3838170405666244,0.9972001756853214,False,False,IL6ST,False
hsa-miR-135b-5p,32.625773552727274,31.832171506875,-0.0355265310088865,0.3838170405666244,0.9972001756853214,False,True,"RORB,PCYT1A,RORA,SMAD2,KLF4,IL6ST,PRIMA1",True
hsa-miR-1298-5p,157.97177437818183,387.6836551037499,1.295213104022861,0.3838170405666244,0.9972001756853214,False,False,BMP7,False
hsa-miR-382-3p,502.5815657318182,535.30065764375,0.0909916697262982,0.4121521254824571,0.9972001756853214,False,False,"RORA,RORB,NR1D2,CLOCK",False
hsa-miR-6511a-2-5p,14.09416334681818,12.828615542625,-0.1357323557063412,0.4121521254824571,0.9972001756853214,False,True,"SMAD2,BMP6,RORC,STAT3,PRIMA1",True
hsa-miR-6511a-5p,14.09416334681818,12.828615542625,-0.1357323557063412,0.4121521254824571,0.9972001756853214,False,True,"SMAD2,BMP6,RORC,STAT3,PRIMA1",True
hsa-miR-641,20.89562897031818,21.0086174375,0.0077800371224805,0.4121521254824571,0.9972001756853214,False,False,,False
hsa-miR-3149,13.108078755181817,11.1238547100625,-0.2367994392186747,0.4121521254824571,0.9972001756853214,False,False,,False
hsa-miR-377-3p,77.68318923136364,90.527293108125,0.2207503856023782,0.4121521254824571,0.9972001756853214,False,True,"COLQ,LIFR",True
hsa-miR-330-5p,1662.096044031818,1423.12859879375,-0.2239377158469864,0.4121521254824571,0.9972001756853214,False,False,NGFR,False
hsa-miR-516b-5p,10.892581274409087,12.479003602125,0.196156867560636,0.4121521254824571,0.9972001756853214,False,False,IL6ST,False
hsa-miR-1292-5p,21.923347622,20.937123648125,-0.0664048520763893,0.4121521254824571,0.9972001756853214,False,False,KLF4,False
hsa-miR-432-5p,1521.256584527273,1429.63466418125,-0.0896169866673393,0.4121521254824571,0.9972001756853214,False,False,"BMP4,RORB,NR1D1",False
hsa-miR-6511a-4-5p,14.09416334681818,12.828615542625,-0.1357323557063412,0.4121521254824571,0.9972001756853214,False,True,"SMAD2,BMP6,RORC,STAT3,PRIMA1",True
hsa-miR-106b-5p,144.65499374454544,124.224702864375,-0.2196640374146801,0.4121521254824571,0.9972001756853214,False,False,"RORA,NTRK2,BMPR2,CLOCK,LHX6,LHX8,ARNTL2,STAT3,BMP2,IL6ST,NPAS2,BMP2K,RORC",True
hsa-miR-450a-5p,166.56765138090907,169.58708129374995,0.0259180270024561,0.4121521254824571,0.9972001756853214,False,False,,False
hsa-miR-100-5p,136618.26678227272,113183.34052625,-0.271488771281767,0.4121521254824571,0.9972001756853214,False,False,,False
hsa-miR-1228-5p,10.74815346818182,12.334733324625,0.1986376988686218,0.4121521254824571,0.9972001756853214,False,False,,False
hsa-let-7d-3p,887.99898305,938.95834030625,0.0805031254406909,0.4121521254824571,0.9972001756853214,False,False,,False
hsa-miR-6511a-3-5p,14.09416334681818,12.828615542625,-0.1357323557063412,0.4121521254824571,0.9972001756853214,False,True,"SMAD2,BMP6,RORC,STAT3,PRIMA1",True
hsa-miR-23a-3p,2370.4675761363637,1995.5261214562504,-0.2484024957815425,0.4121521254824571,0.9972001756853214,False,True,"BMP2K,IL6R,RORA,COLQ,LIFR",True
hsa-miR-1248,174.84487686363636,117.353297138125,-0.5752171480497239,0.4121521254824571,0.9972001756853214,False,False,,False
hsa-miR-378c,78.6771767659091,82.523059141875,0.0688521139305722,0.4121521254824571,0.9972001756853214,False,False,,False
hsa-miR-505-3p,46.08019353136363,46.627094911875005,0.0170217698247983,0.4121521254824571,0.9972001756853214,False,False,,False
hsa-miR-655-3p,23.857487820636365,25.137543249375,0.0754015226069544,0.4121521254824571,0.9972001756853214,False,False,"BMPR2,RORA,KLF7",False
hsa-miR-342-3p,1104.102491022727,1005.63196484375,-0.1347716871842106,0.4426654631724772,0.9972001756853214,False,True,"PRIMA1,BMPR2,BMP7",True
hsa-miR-592,130.78481408318183,142.6270643675,0.125052734253229,0.4426654631724772,0.9972001756853214,False,False,,False
hsa-miR-339-5p,36.61421809227272,28.323999369375,-0.3703789975826828,0.4426654631724772,0.9972001756853214,False,False,"LHX6,NTRK2,RORB,PCYT1A,BMPR1B",True
hsa-miR-329-3p,709.7195917772727,752.75794153125,0.0849368909165146,0.4426654631724772,0.9972001756853214,False,False,"SMAD2,STAT5B,BMPR2,RORA,IL6ST,BMP4,STAT5A,BMP5",True
hsa-miR-328-3p,3697.145826318182,4077.186763687501,0.1411620950814445,0.4426654631724772,0.9972001756853214,False,False,,False
hsa-miR-24-2-5p,173.1237331727273,152.0955116225,-0.1868259349360759,0.4426654631724772,0.9972001756853214,False,False,,False
hsa-miR-154-5p,28.182331975909086,29.62666799875,0.072105387007908,0.4426654631724772,0.9972001756853214,False,False,NTRK2,False
hsa-miR-92b-3p,4822.543403681818,5203.581236874999,0.1097106416534465,0.4426654631724772,0.9972001756853214,False,True,"KLF4,RORA,SLC5A7,BMPR2,ARNTL2",True
hsa-miR-4787-3p,26.44307259804545,19.89552087475,-0.410446152995072,0.4426654631724772,0.9972001756853214,False,False,,False
hsa-miR-376a-3p,16.908824460909088,19.2332027718125,0.1858226608126303,0.4426654631724772,0.9972001756853214,False,False,BMPR2,False
hsa-miR-34b-3p,21.71768318327273,21.1588867413125,-0.0376064832025999,0.4426654631724772,0.9972001756853214,False,False,IL6R,False
hsa-miR-376a-1-3p,16.908824460909088,19.2332027718125,0.1858226608126303,0.4426654631724772,0.9972001756853214,False,False,BMPR2,False
hsa-miR-329-1-3p,709.7195917772727,752.75794153125,0.0849368909165146,0.4426654631724772,0.9972001756853214,False,False,"SMAD2,STAT5B,BMPR2,RORA,IL6ST,BMP4,STAT5A,BMP5",True
hsa-miR-576-3p,46.66983499636364,39.8901689725,-0.2264571319748629,0.4426654631724772,0.9972001756853214,False,False,RORA,False
hsa-miR-514a-2-3p,49.311916815909086,52.6393503775,0.0942053515854883,0.4426654631724772,0.9972001756853214,False,False,,False
hsa-miR-668-3p,113.30797895772729,121.894658618125,0.1053854520451169,0.4426654631724772,0.9972001756853214,False,False,LIFR,False
