tRF,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
tRF-19-OB9ZFHIW,19.797336243754387,15.987432468564355,-0.30836806181972287,0.35451822216027695,0.9696341091102114,False
tRF-22-1SS2P46I3,40.55018540859649,36.70807517247524,-0.14361104377734168,0.35451822216027695,0.9696341091102114,False
tRF-20-B4ZPEK45,441.3709045335088,420.4510877984158,-0.07005355166363003,0.3586180510471676,0.9696341091102114,False
tRF-18-YR66EFD2,22.08345582501754,24.984177303792073,0.1780487566484501,0.3586180510471676,0.9696341091102114,False
tRF-19-UJJKIWIZ,19.660612551947366,19.573276066594058,-0.006423024934154142,0.3586180510471676,0.9696341091102114,False
tRF-23-XBINVDRID1,16.050235007807018,14.408303845198018,-0.15569391094725793,0.3586180510471676,0.9696341091102114,False
tRF-18-RX6NMHD5,27.333671906263156,23.860996363297026,-0.19602499240681315,0.3586180510471676,0.9696341091102114,False
tRF-18-JB5Y130K,21.641310557561404,18.868167619722772,-0.1978335461900933,0.36139590420125,0.9696341091102114,False
tRF-21-JMRPFQJDE,18.70886690436842,18.848490760732673,0.010726823487310355,0.36547552729693333,0.9696341091102114,False
tRF-21-9N15WV7W0,36.0290405761228,36.97470296090099,0.03737832288268628,0.3671664900839495,0.9696341091102114,False
tRF-21-YDZDL9X1B,250.45672041877188,201.68582463554455,-0.3124516348752975,0.36837546197635096,0.9696341091102114,False
tRF-22-J9ZH0SR9L,13.436737125491227,14.315295031316833,0.09137455627895452,0.37439102010009684,0.9696341091102114,False
tRF-19-4PW3FJF2,16.189081186473683,17.84388680158416,0.14040879344594703,0.3768376946058689,0.9696341091102114,False
tRF-18-YRRHQFD2,53.87158294157895,57.687355680495045,0.09873067610838948,0.37777261996225064,0.9696341091102114,False
tRF-18-O7M8LO04,77.9238375126316,64.13733730015842,-0.28090026684738234,0.3795874106031881,0.9696341091102114,False
tRF-18-MBQ4NKDJ,107.88514785245613,94.99120115039605,-0.18363047731005988,0.3837498135232794,0.9696341091102114,False
tRF-20-73V2Y8L9,24.8958034875614,21.84326141879208,-0.18871429648654825,0.3837498135232794,0.9696341091102114,False
tRF-20-5BF900BY,429.1993772561404,490.4718232783167,0.1925222757692886,0.3837498135232794,0.9696341091102114,False
tRF-19-M8ZLSSJ8,15.477809786035088,17.42817363724752,0.1712200571429654,0.3837498135232794,0.9696341091102114,False
