miRNA,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,56,58,59,60,61,62,63,64,65,66,68,69,72,85,86,87,88,89,90,91,92,93,94,95
hsa-miR-3653-3p,2.032395276,4.997756538,12.17719366,71.95390702,3.476513267,1.365662616,0.806181014,9.540943087,14.17660063,8.423741141,0.971560512,6.924579543,4.482143657,3.891873519,5.915650091,5.574133133,3.118038801,9.85223113,6.222025111,1.840730054,5.859700848,17.55241884,4.52063929,0.663801396,3.114987744,4.418102973,1.204800131,1.880674394,1.989864471,4.443745304,5.755883256,5.195080759,1.247349352,7.674209757,4.56525413,2.213992924,10.93516066,3.415457968,0,4.459129836,3.452648064,1.045431202,2.52212754
hsa-miR-3653-5p,17.27535984,1.665918846,1.014766138,40.24540562,8.691283167,6.145481772,4.837086084,2.862282926,8.663478164,2.807913714,5.829363071,1.731144886,7.171429851,7.783747038,5.258355637,11.76761439,6.236077601,14.00053897,6.222025111,6.749343531,7.812934464,13.50186065,9.041278581,2.655205586,15.57493872,5.301723567,9.638401048,14.10505795,5.969593413,3.332808978,3.453529954,4.156064607,6.23674676,10.23227968,6.087005506,2.213992924,8.505124957,8.538644921,8.340615987,14.86376612,5.178972096,6.272587209,6.725673439
hsa-miR-378g,2.032395276,2.498878269,1.014766138,4.878230984,2.60738495,2.731325232,0.806181014,1.908188617,2.362766772,8.423741141,2.914681536,1.731144886,2.689286194,2.594582346,1.971883364,3.716088755,4.677058201,1.555615442,3.555442921,0.613576685,2.929850424,2.025279097,6.458056129,1.991404189,1.557493872,1.767241189,2.409600262,1.880674394,1.989864471,6.665617956,2.302353303,2.078032304,4.989397408,3.837104879,0,2.213992924,1.215017851,0,3.336246395,1.486376612,8.63162016,2.090862403,4.203545899
hsa-miR-3690,3.048592914,2.498878269,9.132895244,0,7.82215485,1.365662616,2.418543042,1.908188617,1.575177848,4.21187057,1.943121024,1.731144886,0.896428731,0,3.286472273,8.051525636,5.456567901,4.148307844,3.555442921,1.840730054,6.836317656,6.075837291,3.874833677,1.991404189,1.557493872,4.418102973,1.204800131,4.701685985,0,9.998426934,4.604706605,1.039016152,7.484096112,3.837104879,7.608756883,5.534982309,20.65530347,13.66183187,5.004369592,5.945506448,6.905296128,5.227156008,2.52212754
hsa-miR-130a-3p,55.89087008,65.80379442,84.22558947,163.420738,95.60411483,81.93975696,71.75011025,124.9863544,118.1383386,172.6866934,79.66796197,98.67525849,127.2928798,55.78352044,91.36392919,104.6698333,93.54116402,92.81838801,139.5511346,103.6944597,129.8900355,253.1598871,81.37150722,57.08692009,118.3695343,89.24568005,72.28800786,93.0933825,105.462817,127.7576775,124.3270783,97.66751827,37.42048056,57.55657318,48.69604405,58.67081248,42.52562478,63.18597242,51.71181912,44.59129836,27.62118451,57.49871609,57.16822423
hsa-miR-152-3p,3520.108618,1595.117295,1480.543796,1215.899073,1889.48496,1548.661407,1804.233109,1305.201014,1765.774368,2487.81155,1598.217042,1241.230883,1895.050338,1646.262499,2194.706184,1862.379814,2014.253065,1714.288217,2923.462942,1769.555159,1467.855062,1792.372001,1635.825617,1429.164406,2413.336755,2084.460983,1637.323378,1049.416312,1430.712555,1998.57445,1691.078501,1609.436019,1918.423303,1414.612665,1466.968327,1884.107978,1123.891512,2052.690239,2300.341889,1230.719835,2311.547879,1469.876269,1545.223473
hsa-miR-152-5p,7.113383465,3.331837692,3.044298415,2.439115492,11.29866812,1.365662616,0.806181014,0.954094309,5.513122468,4.21187057,3.886242047,0,7.171429851,2.594582346,9.202122364,1.858044378,0.7795097,2.074153922,8.888607302,1.840730054,1.953233616,2.025279097,2.583222452,6.638013964,6.229975488,3.534482378,3.614400393,1.880674394,4.974661178,7.776554282,5.755883256,10.39016152,3.742048056,7.674209757,4.56525413,7.748975233,6.075089255,6.830915937,10.00873918,0,1.726324032,2.090862403,7.566382619
hsa-miR-627-3p,3.048592914,0,4.059064553,0,0.869128317,1.365662616,0.806181014,0,0,2.807913714,2.914681536,1.731144886,0.896428731,3.891873519,1.314588909,0.619348126,1.5590194,0,1.77772146,1.227153369,3.906467232,0,0.645805613,0.663801396,0.778746936,0.883620595,0,0,0,1.110936326,1.151176651,0,2.494698704,0,1.521751377,1.106996462,0,1.707728984,0,1.486376612,1.726324032,1.045431202,0.84070918
hsa-miR-659-5p,37.5993126,14.16031019,23.33962118,20.73248168,10.4295398,15.02228878,13.70507724,12.40322601,7.088300316,16.84748228,10.68716563,24.2360284,13.44643097,22.05394994,7.887533455,26.01262129,23.385291,13.48200049,20.44379679,23.9294907,20.50895297,18.22751187,26.47803013,19.2502405,17.91117953,20.32327368,25.30080275,16.92606954,17.90878024,16.66404489,10.36058986,15.58524228,39.91517926,70.34692277,50.21779543,44.27985847,48.60071404,52.93959851,43.37120313,63.91419431,55.24236902,65.8621657,47.07971407
hsa-miR-548n,3.048592914,4.164797115,4.059064553,1.219557746,2.60738495,2.048493924,2.418543042,0.954094309,3.93794462,0,2.914681536,1.731144886,2.689286194,6.486455865,2.629177818,1.238696252,0.7795097,0,0.88886073,2.454306739,2.929850424,3.375465162,0.645805613,1.327602793,4.672481616,2.650861784,0,1.880674394,2.984796707,6.665617956,0,0,0,1.27903496,3.043502753,3.320989385,2.430035702,0,3.336246395,5.945506448,1.726324032,1.045431202,6.725673439
hsa-miR-190b,16.25916221,9.162553654,4.059064553,6.09778873,6.953026533,7.511144388,9.674172168,0.954094309,7.088300316,7.019784284,4.857802559,3.462289772,6.275001119,16.86478525,5.915650091,6.193481259,6.236077601,5.185384805,8.888607302,7.976496901,4.88308404,8.101116389,5.166444903,13.27602793,7.78746936,3.534482378,7.228800786,6.582360379,3.979728942,5.55468163,10.36058986,2.078032304,6.23674676,2.558069919,1.521751377,8.855971695,8.505124957,5.123186953,3.336246395,4.459129836,10.35794419,3.136293605,5.044255079
hsa-miR-3913-5p,12.19437165,12.49439135,9.132895244,10.97601971,12.16779643,4.779819156,4.837086084,10.4950374,5.513122468,12.63561171,7.772484095,13.84915909,12.55000224,11.67562056,10.51671127,4.335436881,3.118038801,5.185384805,9.777468032,4.908613477,6.836317656,10.12639549,11.62450103,5.974212568,12.45995098,4.418102973,12.04800131,5.642023182,6.964525649,8.887490608,11.51176651,11.42917767,14.96819222,11.51131464,6.087005506,14.390954,12.15017851,23.90820578,11.67686238,13.37738951,17.26324032,15.68146802,11.76992852
hsa-miR-6813-5p,0,0,0,0,0.869128317,1.365662616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675093032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.215017851,0,0,0,0,0,0.84070918
hsa-miR-2115-5p,2.032395276,2.498878269,4.059064553,2.439115492,1.738256633,0,0.806181014,0.954094309,3.150355696,2.807913714,0,5.193434657,0.896428731,1.297291173,1.314588909,2.477392503,6.236077601,2.074153922,0.88886073,3.067883423,4.88308404,2.025279097,0,5.310411171,1.557493872,2.650861784,2.409600262,0.940337197,1.989864471,0,6.907059908,0,3.742048056,0,4.56525413,3.320989385,0,6.830915937,1.668123197,1.486376612,1.726324032,1.045431202,0
hsa-miR-2115-3p,3.048592914,0,6.088596829,2.439115492,0.869128317,0,5.643267098,2.862282926,1.575177848,1.403956857,4.857802559,1.731144886,0.896428731,0,1.971883364,0,3.897548501,1.037076961,3.555442921,1.840730054,1.953233616,6.750930324,2.583222452,1.327602793,1.557493872,0.883620595,2.409600262,0.940337197,0.994932236,0,1.151176651,0,0,2.558069919,3.043502753,6.641978771,0,3.415457968,3.336246395,1.486376612,0,1.045431202,2.52212754
hsa-miR-181c-5p,200.1909347,219.9012877,461.7185929,530.5076195,297.2418843,508.7093245,275.7139068,467.5062113,438.6870307,876.0690787,367.2498735,401.6256135,313.750056,459.2410752,557.3856975,487.426975,325.055545,410.6824766,272.8802442,339.9214833,672.8889807,460.4134481,543.1225204,292.7364158,597.2988999,480.6896034,280.7184305,468.2879241,760.1282279,456.59483,549.1112627,296.1196033,92.30385205,164.9955098,149.1316349,156.0865011,115.4266958,112.710113,133.4498558,132.2875185,131.2006264,127.5426066,191.681693
hsa-miR-181c-3p,187.996563,172.4226006,214.1156552,164.6402957,139.929659,180.2674653,145.9187635,165.0583154,154.3674291,265.3478459,183.6249367,159.2653295,152.3928843,207.5665877,111.0827628,172.7981271,156.6814497,163.8581598,210.6599931,217.8197231,204.1129129,207.928654,258.3222452,143.3811016,192.3504932,182.9094631,189.1536206,133.527882,148.2449031,153.309213,143.8970814,181.8278266,139.7031274,150.9261252,144.5663808,150.5515188,133.6519636,160.5265245,168.4804429,145.664908,196.8009396,133.8151938,156.3719075
hsa-miR-1246,103.6521591,44.97980885,50.73830691,182.9336619,17.38256633,44.38403502,86.2613685,18.12779187,56.70640253,4.21187057,30.11837587,5.193434657,7.171429851,68.75643217,69.01591773,15.48370315,38.19597531,50.29823261,13.33291095,12.27153369,31.25173785,360.4996793,18.72836277,17.9226377,84.88341603,78.64223292,150.6000164,105.3177661,34.82262824,15.55310856,17.26764977,28.0534361,138.4557781,7.674209757,15.21751377,8.855971695,30.37544627,22.2004768,31.69434075,20.80927257,46.61074886,11.49974322,14.29205606
hsa-miR-1295a,5.080988189,4.164797115,1.014766138,2.439115492,0,1.365662616,3.224724056,0.954094309,3.150355696,0,3.886242047,3.462289772,1.792857463,1.297291173,2.629177818,3.096740629,0,1.037076961,4.444303651,5.522190162,0,0.675093032,3.229028064,2.655205586,0,1.767241189,0,0.940337197,2.984796707,2.221872652,0,4.156064607,6.23674676,1.27903496,0,2.213992924,0,1.707728984,3.336246395,4.459129836,0,5.227156008,2.52212754
hsa-miR-7-2-5p,51472.44275,255685.2245,311325.1774,255181.4823,147054.7729,102355.7302,160118.8359,221068.4218,144980.9443,150558.9294,178101.6152,183368.0597,201988.7003,371444.3005,114004.4367,157197.9865,150817.9778,186659.3339,170260.384,129478.1792,145398.7104,102452.7937,205166.631,273980.0436,137185.6177,129018.3266,122553.4741,172757.8095,219386.5377,285290.6704,195904.9402,310801.9405,276533.6093,386388.7871,315621.8878,456707.9953,333391.1782,545279.5724,414647.0513,643719.9831,294151.8045,335508.1447,254681.0761
hsa-miR-7-2-3p,2.032395276,4.164797115,14.20672594,9.756461969,7.82215485,4.779819156,4.837086084,6.678660161,7.088300316,12.63561171,6.800923583,6.924579543,8.067858582,1.297291173,2.629177818,6.193481259,10.9131358,5.703923286,6.222025111,6.749343531,12.6960185,4.050558194,4.52063929,4.646609775,7.008722424,6.185344162,3.614400393,6.582360379,5.969593413,1.110936326,12.66294316,5.195080759,3.742048056,1.27903496,7.608756883,11.06996462,7.290107106,3.415457968,13.34498558,11.8910129,8.63162016,6.272587209,5.884964259
hsa-miR-7157-5p,0,0,0,0,0,0,0.806181014,0.954094309,0,0,0,0,0,0,0,0,0,0,0,0.613576685,0,0,3.229028064,0,0.778746936,0,1.204800131,0,0,0,0,0,0,0,0,0,0,0,0,1.486376612,0,0,0
hsa-miR-216a-5p,4.064790551,9.162553654,1.014766138,0,0.869128317,2.731325232,0.806181014,2.862282926,4.725533544,5.615827427,14.57340768,5.193434657,2.689286194,0,4.601061182,0.619348126,1.5590194,4.148307844,11.55518949,2.454306739,4.88308404,2.025279097,2.583222452,2.655205586,7.008722424,1.767241189,0,8.463034772,9.949322355,5.55468163,2.302353303,2.078032304,4.989397408,0,0,4.427985847,1.215017851,0,5.004369592,19.32289595,1.726324032,0,0
hsa-miR-216a-3p,2.032395276,4.164797115,5.073830691,1.219557746,2.60738495,4.096987848,0,0.954094309,0.787588924,1.403956857,0,3.462289772,0.896428731,1.297291173,1.971883364,1.238696252,1.5590194,4.148307844,2.666582191,0,0.976616808,0,0,3.982808378,1.557493872,0.883620595,1.204800131,1.880674394,0.994932236,4.443745304,0,1.039016152,12.47349352,5.116139838,0,3.320989385,2.430035702,11.95410289,10.00873918,29.72753224,1.726324032,3.136293605,0.84070918
hsa-miR-429,40.64790551,18.32510731,11.16242752,19.51292394,33.89600435,24.58192709,22.57306839,14.31141463,37.01667943,7.019784284,25.26057331,10.38686931,10.75714478,7.783747038,31.55013382,18.58044378,20.2672522,24.37130858,15.11063241,14.72584043,23.43880339,14.17695368,18.08255716,29.20726144,21.02616727,14.13792951,20.48160223,37.61348788,15.91891577,5.55468163,16.11647312,18.70229073,19.95758963,15.34841951,4.56525413,8.855971695,15.79523206,3.415457968,16.68123197,13.37738951,13.81059226,6.272587209,7.566382619
hsa-miR-431-5p,2.032395276,3.331837692,2.029532276,4.878230984,2.60738495,2.731325232,4.837086084,7.63275447,4.725533544,7.019784284,4.857802559,3.462289772,5.378572388,9.081038211,4.601061182,4.335436881,2.3385291,3.629769364,8.888607302,6.135766847,0.976616808,8.101116389,0.645805613,5.974212568,6.229975488,4.418102973,2.409600262,7.522697575,3.979728942,4.443745304,5.755883256,6.234096911,1.247349352,1.27903496,6.087005506,1.106996462,6.075089255,11.95410289,5.004369592,8.918259671,0,2.090862403,5.044255079
hsa-miR-431-3p,144.3000646,378.9965375,457.6595283,470.74929,319.8392205,281.3264989,287.806622,384.5000064,318.9735142,530.6956919,237.0607649,372.1961504,391.7393556,482.5923164,262.2604874,253.9327316,335.1891711,345.8651665,365.3217601,300.6525755,279.3124071,384.1279354,348.0892253,422.1776881,373.0197824,372.8878909,226.5024246,290.5641939,217.8901596,421.0448675,275.1312197,335.602217,222.0281847,381.1524179,375.87259,570.1031778,410.6760336,469.6254707,315.2752843,439.9674771,474.7391088,360.6737645,236.2392795
hsa-miR-30e-5p,6263.84224,5428.39656,5904.924158,5618.502536,5538.085634,6124.314002,6497.012792,7825.48152,6819.732493,7018.380327,6919.453965,5399.440899,7366.851314,5636.730147,6352.750904,5481.230914,5018.483449,4642.475016,5481.604123,5485.989138,7882.274257,4679.7449,5327.896306,5548.052071,6807.805715,6646.594112,7295.064793,5766.147692,6995.368548,5825.750093,6729.778703,6394.105398,3791.94203,3527.578418,4445.035771,3412.870092,3550.282161,3876.544794,5267.933058,3504.876051,4232.946526,3671.55438,4946.732814
hsa-miR-30e-3p,6147.995709,5111.871979,5387.393428,6350.237184,5910.072553,4992.179693,4824.187188,5951.640298,5319.375593,5308.360876,6254.906575,5466.955549,5653.776008,5580.946626,5534.419308,7623.556081,7157.458067,6296.612769,6036.253219,5225.832623,6138.036638,5509.434237,5770.918957,5887.918386,4615.63309,4677.003807,5691.475819,4565.337091,7746.542386,5428.034889,6173.760381,6458.524399,9731.819644,9232.074338,8243.327207,6566.703012,7220.851088,8914.345298,8911.114121,8757.730997,8564.293522,10245.22578,7244.391003
hsa-miR-487a-3p,56.90706772,146.6008585,149.1706223,118.2971014,106.902783,99.69337097,142.6940395,124.0322601,124.43905,122.1442465,83.55420402,121.180142,115.6393063,146.5939026,111.7400573,93.521567,98.99773192,91.26277257,125.329363,142.3497908,93.75521356,133.6684204,106.5579261,168.6055547,111.3608119,106.0344713,112.0464122,140.1102423,122.376665,114.4264416,112.8153118,151.6963582,54.88337149,63.95174798,57.82655231,90.77370987,71.68605321,111.002384,53.37994232,72.83245398,88.04252563,36.59009206,60.53106095
hsa-miR-487a-5p,101.6197638,151.598615,227.307615,297.57209,211.198181,193.9240915,209.6070636,246.1563317,233.1263215,85.64136827,178.7671342,349.6912669,173.0107451,189.4045113,197.8456308,252.0746872,162.1380176,404.4600148,216.8820182,204.321036,192.3935112,265.9866548,215.6990747,261.5377502,123.8207628,106.0344713,92.76961009,134.4682192,124.3665294,147.7545314,194.5488541,163.1255358,63.61481695,172.6697195,79.13107158,146.123533,235.7134631,93.92509413,30.02621755,182.8243233,79.41090547,154.7238178,92.47800979
hsa-miR-450b-5p,21.34015039,34.98429577,38.56111325,43.90407886,31.2886194,43.01837241,46.75849881,41.02605528,40.16703512,25.27122342,63.15143327,90.01953406,84.26430074,38.91873519,28.920956,58.83807196,52.22714991,31.63084731,58.66480819,69.33416537,49.80745721,39.83048891,37.45672555,73.0181536,41.27358761,23.85775605,33.73440367,36.67315068,46.76181507,33.32808978,58.71000922,27.01441995,108.5193936,143.2519155,162.8273973,137.2675613,108.1365887,133.2028608,185.1616749,117.4237523,162.274459,78.40734012,92.47800979
hsa-miR-125a-5p,17170.69149,17862.81483,20731.6722,39538.06213,36731.10092,28982.77487,24765.07457,26312.96694,20657.66989,11124.95413,23292.19171,64073.13451,17232.94593,15361.22478,30136.29345,30452.728,13362.35528,35577.96222,14097.33118,21339.58352,26506.35678,13416.79893,24689.14858,31993.8997,13832.10308,12743.57621,13111.83983,18881.03058,23953.9885,14323.30205,20428.78085,16793.61806,22850.19278,26724.15644,15833.82307,14507.18863,30600.22458,13540.58312,9348.162399,22603.32914,9993.689821,35152.62415,19911.35622
hsa-miR-125a-3p,75.1986252,30.81949865,44.64971008,60.9778873,48.67118573,47.79819156,39.50286969,58.19975283,53.55604683,61.7741017,64.12299378,76.17037497,34.06429179,33.7295705,43.381434,60.69611633,48.32960141,74.66954119,56.88708673,39.26890782,55.66715805,101.2639549,82.66311845,53.76791311,42.05233455,35.34482378,45.78240498,51.71854583,55.71620519,83.32022445,35.68647619,54.02883989,56.13072084,70.34692277,56.30480093,40.95886909,68.04099965,49.52414054,51.71181912,57.96868786,58.69501709,86.77078973,50.44255079
hsa-miR-2-4679,4.064790551,0,2.029532276,0,0.869128317,2.048493924,0.806181014,0,0.787588924,0,0.971560512,0,0,0,0.657294455,0.619348126,0,0,0,0.613576685,0,0.675093032,0,0.663801396,0,0,1.204800131,0,0,2.221872652,3.453529954,0,0,0,1.521751377,2.213992924,1.215017851,1.707728984,1.668123197,0,0,1.045431202,0
hsa-miR-625-5p,86.37679922,32.4854175,20.29532276,21.95203943,24.33559287,48.48102287,39.50286969,17.17369756,24.41525664,29.48309399,24.2890128,12.1180142,10.75714478,38.91873519,40.09496173,15.48370315,17.9287231,36.81623212,7.999746572,9.20365027,21.48556977,34.42974465,27.76964135,13.93982932,28.0348897,23.85775605,38.55360419,41.37483666,38.80235718,23.32966284,5.755883256,14.54622612,17.46289093,3.837104879,9.13050826,3.320989385,18.22526776,5.123186953,18.34935517,4.459129836,13.81059226,8.363449613,5.884964259
hsa-miR-625-3p,928.804641,243.2241515,161.347816,136.5904676,232.0572606,255.3789092,287.806622,101.1339967,224.4628433,108.104678,185.5680578,114.2555625,74.4035847,201.0801318,364.1411278,126.9663658,210.467619,195.4890071,97.77468032,107.3759198,167.978091,166.072886,106.5579261,142.0534988,218.0491421,268.6206607,343.3680373,206.8741833,192.0219215,167.7513852,80.58236559,101.8235829,621.1799773,126.624461,339.350557,89.66671341,311.0445698,192.9733752,351.9739947,193.2289595,391.8755553,218.4951211,251.3720448
hsa-miR-4477b,0,0,1.014766138,2.439115492,0,0.682831308,0.806181014,0,2.362766772,2.807913714,0,0,1.792857463,0,0.657294455,0.619348126,2.3385291,2.074153922,0,2.454306739,0,1.350186065,1.291611226,0.663801396,0,1.767241189,0,0.940337197,0,0,1.151176651,1.039016152,1.247349352,0,0,1.106996462,0,0,8.340615987,0,0,0,0.84070918
hsa-miR-514a-1-3p,45.7288937,44.14684942,45.66447622,40.24540562,59.10072553,61.45481772,40.3090507,33.39330081,50.40569113,73.00575655,30.11837587,57.12778123,65.43929739,51.89164692,42.72413955,86.70873762,94.32067372,42.00161692,55.998226,85.90073585,45.90098997,39.15539588,53.60186587,73.681955,45.94606923,54.78447686,66.26400721,41.37483666,43.77701836,33.32808978,35.68647619,109.0966959,102.2826469,166.2745447,79.13107158,228.0412711,161.5973742,136.6183187,75.06554389,89.18259671,126.0216543,107.6794138,91.63730061
hsa-miR-514a-1-5p,2.032395276,0,0,1.219557746,0.869128317,0.682831308,0,0,0,0,0,0,0,0,0.657294455,0,0,0,0.88886073,0.613576685,0,0,0,0,0,0,0,1.880674394,0,0,0,0,0,0,0,1.106996462,0,0,0,0,0,0,0
hsa-miR-193a-5p,200.1909347,82.46298288,101.4766138,64.63656054,107.7719113,62.13764903,92.71081661,82.05211055,107.8996826,85.64136827,67.03767532,77.90151986,80.67858582,80.43205273,93.33581255,89.18613012,69.37636331,110.4486963,137.7734132,64.42555189,86.91889591,160.6721417,102.0372868,63.06113266,87.99840377,119.2887803,84.33600917,77.10765015,75.6148499,127.7576775,92.0941321,67.53604986,102.2826469,70.34692277,56.30480093,87.45272048,81.40619601,76.84780429,51.71181912,60.94144109,72.50560934,99.31596415,76.50453537
hsa-miR-195-5p,563.989689,428.1411435,436.3494394,474.4079632,596.2220252,504.6123366,529.6609262,760.4131641,679.6892414,488.5769862,605.2821989,548.7729288,883.8787291,373.6198578,599.4525426,726.4953516,763.1399964,511.7974803,759.0870636,917.2971436,494.1681048,649.4394971,400.39948,486.5664236,648.6961977,401.1637499,580.7136631,641.3099683,730.2802609,624.3462152,835.7542488,691.9847571,286.890351,419.5234667,403.2641148,477.115475,336.5599447,537.93463,600.5243511,411.7263215,438.4863041,379.4915262,600.2663544
hsa-miR-195-3p,172.7535984,173.25556,169.4659451,224.3986253,263.34588,150.2228878,199.9328915,224.2121626,203.9855313,190.9381325,220.5442362,261.4028778,252.7929022,149.1884849,187.986214,307.8160185,291.5366278,210.0080846,283.5465729,191.4359256,183.6039599,248.4342359,175.6591267,198.4766175,230.5090931,158.1680864,142.1664155,171.1413698,292.5100772,225.5200742,262.4682765,296.1196033,314.3320367,576.8447668,386.5248497,440.5845918,424.04123,461.0868257,376.9958426,493.4770351,365.9806948,592.7594913,458.186503
hsa-miR-3679-5p,5.080988189,3.331837692,0,6.09778873,1.738256633,0,1.612362028,1.908188617,1.575177848,1.403956857,3.886242047,3.462289772,3.585714925,0,1.314588909,0,3.118038801,2.592692403,0,0.613576685,1.953233616,4.050558194,1.937416839,2.655205586,0.778746936,2.650861784,1.204800131,0.940337197,0.994932236,1.110936326,0,2.078032304,0,0,0,0,1.215017851,1.707728984,1.668123197,2.972753224,5.178972096,1.045431202,2.52212754
hsa-miR-4775,1.016197638,3.331837692,1.014766138,1.219557746,0,1.365662616,1.612362028,0,0.787588924,0,1.943121024,3.462289772,0,1.297291173,1.314588909,2.477392503,0.7795097,2.074153922,2.666582191,0.613576685,0,1.350186065,0,0.663801396,2.336240808,0,0,0,0,1.110936326,1.151176651,3.117048455,2.494698704,0,0,0,0,0,0,1.486376612,3.452648064,1.045431202,5.044255079
hsa-miR-149-5p,1251.95549,1373.550089,2145.215616,2124.469594,1250.675648,1194.271958,1297.145252,1455.947915,1427.898719,808.6791495,1319.379175,2797.530135,1483.58955,1062.481471,1291.583603,1355.133699,1758.573884,1436.351591,1726.167538,2315.024831,1143.618282,2135.319261,1116.597905,1411.90557,1284.932444,1359.892095,1950.571412,1466.926027,1296.396703,1628.632654,1810.800872,1457.739661,1207.434173,1758.673069,1404.576521,1076.000561,1207.727744,1120.270214,1040.908875,1267.87925,1153.184453,1417.604709,1538.497799
hsa-miR-149-3p,3.048592914,2.498878269,15.22149207,12.19557746,15.6443097,4.096987848,2.418543042,15.26550894,7.87588924,9.827697998,9.715605119,17.31144886,13.44643097,5.189164692,4.601061182,4.954785007,7.795097001,5.185384805,2.666582191,3.681460108,11.7194017,3.375465162,12.27030664,12.61222653,5.451228552,4.418102973,4.819200524,5.642023182,5.969593413,14.44217224,8.058236559,8.312129214,8.731445464,15.34841951,13.69576239,17.71194339,6.075089255,10.24637391,13.34498558,13.37738951,8.63162016,14.63603682,16.8141836
hsa-miR-1224-5p,77.23102048,152.4315744,193.8203324,309.7676675,132.9766325,136.5662616,106.4158938,170.7828813,156.7301959,200.7658305,110.7578984,145.4161704,178.3893175,171.2424348,107.7962906,161.0305127,159.7994885,183.0440836,184.8830319,121.4881836,125.9835682,312.568074,170.4926818,166.6141505,126.9357506,98.96550659,78.31200852,89.33203371,93.52363014,189.9701117,188.7929708,189.1009396,189.5971015,342.7813692,176.5231597,243.5392216,365.7203731,300.5603012,163.4760734,371.594153,214.06418,306.3113421,206.8144582
hsa-miR-1224-3p,8.129581103,4.997756538,14.20672594,4.878230984,3.476513267,5.462650464,2.418543042,6.678660161,7.088300316,2.807913714,1.943121024,10.38686931,5.378572388,3.891873519,7.887533455,3.096740629,3.897548501,7.778077208,4.444303651,11.04438032,7.812934464,2.025279097,5.812250516,7.965616757,5.451228552,7.952585351,3.614400393,6.582360379,4.974661178,4.443745304,5.755883256,4.156064607,1.247349352,1.27903496,6.087005506,2.213992924,2.430035702,6.830915937,1.668123197,0,5.178972096,4.181724806,0.84070918
hsa-miR-3173-5p,11.17817402,4.997756538,6.088596829,6.09778873,16.51343802,12.29096354,15.31743927,1.908188617,1.575177848,1.403956857,8.744044607,8.655724429,3.585714925,5.189164692,14.460478,7.43217751,2.3385291,12.96346201,0,1.840730054,6.836317656,2.025279097,6.458056129,8.629418153,6.229975488,11.48706773,4.819200524,9.403371969,5.969593413,5.55468163,2.302353303,6.234096911,23.69963769,8.953244717,6.087005506,3.320989385,19.44028562,5.123186953,8.340615987,2.972753224,3.452648064,5.227156008,9.247800979
hsa-miR-6852-5p,0,0,1.014766138,1.219557746,0,1.365662616,1.612362028,0.954094309,0.787588924,0,0,0,0,0,0.657294455,0,0,0,0.88886073,0.613576685,0.976616808,0,1.291611226,0.663801396,0.778746936,0,0,0,1.989864471,1.110936326,1.151176651,1.039016152,0,0,0,1.106996462,2.430035702,0,1.668123197,0,3.452648064,2.090862403,0.84070918
hsa-miR-7978,2.032395276,2.498878269,4.059064553,6.09778873,3.476513267,0.682831308,2.418543042,4.770471544,1.575177848,1.403956857,3.886242047,3.462289772,1.792857463,2.594582346,1.971883364,3.096740629,4.677058201,2.074153922,1.77772146,5.522190162,0.976616808,3.375465162,2.583222452,1.327602793,4.672481616,1.767241189,3.614400393,0.940337197,2.984796707,0,3.453529954,0,1.247349352,3.837104879,1.521751377,3.320989385,8.505124957,0,1.668123197,1.486376612,0,1.045431202,5.044255079
hsa-miR-30b-5p,956.2419772,1105.337154,1027.958098,741.4911096,697.9100383,967.5719635,955.3245016,1004.661307,1020.715245,1003.829153,995.8495246,476.0648436,1278.307371,956.1035945,895.2350471,770.4690686,1171.603079,490.0188641,1308.402995,1395.886958,826.2178195,876.9458491,668.4088093,740.138557,1310.631093,1351.93951,1584.312172,929.0531506,1043.683915,1365.340745,1321.550796,992.2604249,750.9043099,675.3304586,1180.879068,1083.749536,493.2972475,1135.639775,1521.328356,804.129747,1501.901908,630.3950146,1429.205606
hsa-miR-30b-3p,39.63170788,33.31837692,71.03362968,97.56461969,64.31549543,61.45481772,49.98322287,78.23573332,52.76845791,74.40971341,56.35050969,62.32121589,46.61429403,41.51331754,48.63978964,47.68980569,21.8262716,49.77969413,39.10987213,46.01825135,69.33979336,32.40446555,91.05859142,67.70774243,35.04361212,49.4827533,36.14400393,57.36056901,71.63512096,63.32337058,59.86118587,66.49703371,52.38867278,39.65008375,47.17429268,45.38685493,83.83623172,47.81641156,28.35809436,68.37332415,24.16853645,84.67992733,48.76113243
hsa-miR-7706,45.7288937,17.49214788,26.38391959,13.41513521,19.98995128,19.11927662,27.41015448,16.21960325,18.11454525,11.23165485,17.48808921,24.2360284,18.82500336,11.67562056,15.77506691,17.34174752,21.8262716,20.74153922,23.99923972,19.63445391,21.48556977,53.33234956,29.06125258,13.93982932,23.36240808,21.20689427,19.2768021,12.22438356,20.89357695,21.10779019,25.32588633,22.85835534,47.39927538,38.37104879,38.04378442,38.74487616,27.94541057,42.69322461,23.35372476,47.56405158,24.16853645,52.27156008,32.78765802
